alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115]",10475,11200,725,1.3169346560025588,,,1,800,5,40,5,50,6,,7,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 975, 1590, 374, 752, 840, 1663, 1922]",18700,22400,3700,1.685899021998921,,,1,800,5,40,5,50,6,,7,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 17, 1438, 1663, 2306, 2335, 2976, 975]",13925,18400,4475,1.3544928729970707,,,1,800,5,40,5,50,6,,7,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 975, 1590, 863, 767, 4392, 1936, 454]",20385,22400,2015,1.5999999310006388,,,1,800,5,40,5,50,6,,7,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 17, 816, 1663, 2306, 2335, 2976, 2812, 1101]",14375,20000,5625,1.339752943997155,,,1,800,5,40,5,50,6,,7,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 2089, 149, 492, 705, 733, 961, 374, 840, 1590, 1663, 2448, 3050, 17]",24210,29600,5390,1.6081597189986496,,,1,800,5,40,5,50,6,,7,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 961, 1897, 17, 1663, 2306, 1475, 975, 245, 374, 840, 1590]",19205,24800,5595,1.364758213996538,,,1,800,5,40,5,50,6,,7,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 251, 520, 634, 2089, 492, 705, 848, 2648, 4092, 414, 754, 2120, 4246, 374, 1663, 1922, 2335, 2448, 17]",27985,34400,6415,1.603494707000209,,,1,800,5,40,5,50,6,,7,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 961, 1897, 17, 1663, 2306, 1864, 1475, 2969, 414, 2120, 975, 245, 374, 840, 454, 2416, 4092]",23225,29600,6375,1.3276650229963707,,,1,800,5,40,5,50,6,,7,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775]",16450,16800,350,1.5981596749988967,,,1,800,5,40,5,50,6,,8,1
