Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy_0.1,"[85, 4079, 215, 4221, 1736, 1243, 1456, 324, 2296, 3146, 2987, 1201, 993, 3833, 589, 2327, 2104, 1464, 569, 300, 1052, 2861, 3946, 1000, 301, 2331, 3599, 3335, 780, 3829]",23880,28800,4920,0.3467612909989839,,0.1,0.4,800,5,5,40,50,8,40
stochastic_distorted_greedy_0.1,"[144, 1604, 2249, 94, 4327, 85, 2432, 4339, 2648, 1315, 301, 3146, 2987, 3993, 4279, 569, 3829, 3946, 2327, 1456, 195, 1000, 780, 1464, 3419, 3335, 2331, 3719, 1052, 3833]",22830,28000,5170,0.3550504339982581,,0.1,0.4,800,5,5,40,50,8,45
stochastic_distorted_greedy_0.1,"[1495, 85, 547, 1243, 1201, 993, 3060, 4339, 2728, 2648, 3833, 1382, 1464, 3419, 539, 569, 3291, 2104, 301, 3335, 780, 352, 1631, 2327, 1619, 1052, 3829, 1598, 1456, 4484, 2161]",24817,31200,6383,0.3495744760002708,,0.1,0.4,800,5,5,40,50,8,50
stochastic_distorted_greedy_0.1,[622],5575,5600,25,0.1809856239997316,,0.1,1.0,800,5,5,40,50,8,1
stochastic_distorted_greedy_0.1,"[201, 3085, 4346, 2051, 1219]",11625,12000,375,0.6473399520000385,,0.1,1.0,800,5,5,40,50,8,5
stochastic_distorted_greedy_0.1,"[833, 3246, 3712, 3292, 2051, 1775, 3468, 137, 2213, 998]",18550,19200,650,0.7553567089998978,,0.1,1.0,800,5,5,40,50,8,10
stochastic_distorted_greedy_0.1,"[833, 3246, 3549, 3468, 3292, 31, 9, 4212, 855, 3712, 1234, 1219, 2213, 4529, 208]",21900,22400,500,0.7486565639992477,,0.1,1.0,800,5,5,40,50,8,15
stochastic_distorted_greedy_0.1,"[1334, 4346, 3712, 1624, 619, 1219, 233, 3292, 21, 4192, 4133, 208, 3738, 570, 2198, 9, 4529, 2115, 2750, 2794]",25535,26400,865,0.7428541219996987,,0.1,1.0,800,5,5,40,50,8,20
stochastic_distorted_greedy_0.1,"[2579, 728, 2458, 2198, 3713, 3077, 2705, 3738, 2750, 3946, 2051, 424, 3546, 2912, 3554, 4529, 1574, 1155, 2434, 3403, 3122, 2115, 2657, 208, 4138]",27840,29600,1760,0.7715265580009145,,0.1,1.0,800,5,5,40,50,8,25
stochastic_distorted_greedy_0.1,"[4283, 55, 2458, 3738, 2579, 31, 4354, 2898, 998, 708, 2051, 2213, 3712, 3195, 208, 2247, 514, 2434, 3254, 3122, 1102, 2276, 14, 2794, 1155, 4529, 3133, 754, 2817]",30525,32800,2275,0.7978471540009195,,0.1,1.0,800,5,5,40,50,8,30
stochastic_distorted_greedy_0.1,"[3075, 3549, 782, 14, 1543, 3246, 187, 4133, 3292, 3468, 2579, 2032, 733, 1624, 2750, 4532, 4129, 2391, 3254, 2657, 2198, 208, 1155, 4403, 4529, 3122, 1219, 2074, 3644, 149, 2434, 1082]",31695,34400,2705,0.8096413099992787,,0.1,1.0,800,5,5,40,50,8,35
stochastic_distorted_greedy_0.1,"[74, 356, 1334, 2582, 3195, 570, 998, 3590, 137, 2750, 2051, 3468, 70, 1354, 2198, 728, 9, 3403, 2434, 3878, 1082, 208, 149, 2794, 138, 4529, 1401, 1155, 2074, 2883, 1219, 3122, 4129, 1084, 3712]",33451,36000,2549,0.7801996000016516,,0.1,1.0,800,5,5,40,50,8,40
stochastic_distorted_greedy_0.1,"[772, 3713, 728, 3523, 998, 605, 3738, 3085, 855, 3258, 1155, 3468, 2750, 359, 3254, 208, 3712, 611, 1624, 149, 2115, 9, 1082, 2198, 4532, 4530, 1401, 2817, 2074, 1092, 3508, 4282, 138, 754]",33445,36800,3355,0.8268635710010129,,0.1,1.0,800,5,5,40,50,8,45
stochastic_distorted_greedy_0.1,"[833, 21, 2077, 137, 9, 1092, 2128, 3712, 1010, 1543, 31, 547, 2919, 4529, 2166, 2287, 3007, 3858, 208, 149, 708, 4499, 1102, 2247, 2327, 3141, 1401, 3122, 2416, 3508, 3468, 1619, 4109, 2115, 328]",31591,35200,3609,0.9098559150006622,,0.1,1.0,800,5,5,40,50,8,50
stochastic_distorted_greedy_0.1,[3018],4300,4800,500,0.07159238100211951,,0.1,0.4,800,5,5,40,50,9,1
stochastic_distorted_greedy_0.1,"[3075, 2064, 1314, 3878, 943]",10075,10400,325,0.2345293350008433,,0.1,0.4,800,5,5,40,50,9,5
stochastic_distorted_greedy_0.1,"[3018, 1876, 3993, 1663, 246, 2502, 215, 2490, 2777, 3418]",14670,16000,1330,0.3018440300002112,,0.1,0.4,800,5,5,40,50,9,10
stochastic_distorted_greedy_0.1,"[246, 3311, 2416, 2705, 3075, 1028, 1314, 3131, 598, 3675, 215, 2490, 56, 317, 1663]",17935,19200,1265,0.3022349489983753,,0.1,0.4,800,5,5,40,50,9,15
stochastic_distorted_greedy_0.1,"[2064, 2635, 943, 1663, 1381, 215, 2664, 4130, 2705, 1575, 2777, 3418, 3213, 2490, 1925, 3878, 1613, 2624, 3403, 246]",21590,23200,1610,0.31183942899951944,,0.1,0.4,800,5,5,40,50,9,20
stochastic_distorted_greedy_0.1,"[2635, 908, 1663, 2705, 3944, 24, 3193, 2013, 3055, 1575, 3888, 1471, 2490, 56, 2624, 3503, 3878, 598, 2797, 2074, 225, 2894]",21428,24000,2572,0.3178026390014565,,0.1,0.4,800,5,5,40,50,9,25
stochastic_distorted_greedy_0.1,"[1758, 2985, 3675, 1014, 943, 1333, 2416, 215, 2777, 3418, 730, 3917, 3509, 3075, 3959, 3311, 638, 1337, 56, 4522, 3878, 246, 1613, 1876, 333, 3888, 2764]",24345,26400,2055,0.3185331500026223,,0.1,0.4,800,5,5,40,50,9,30
stochastic_distorted_greedy_0.1,"[1381, 1757, 3917, 1876, 598, 3311, 4170, 3149, 2416, 489, 4027, 2074, 3055, 950, 1575, 4461, 3509, 2034, 215, 139, 3418, 2754, 2894, 3959, 56, 3888]",24610,27200,2590,0.32708899899807875,,0.1,0.4,800,5,5,40,50,9,35
stochastic_distorted_greedy_0.1,"[81, 3993, 598, 1095, 1575, 3055, 3356, 943, 1947, 4147, 2229, 3878, 511, 3311, 3959, 950, 215, 2624, 24, 3509, 277, 56, 4546, 2705, 3005, 3403, 4461]",23505,25600,2095,0.33640678999654483,,0.1,0.4,800,5,5,40,50,9,40
stochastic_distorted_greedy_0.1,"[4315, 1314, 9, 3917, 2034, 3311, 2575, 24, 34, 4461, 1575, 943, 215, 598, 2705, 1381, 638, 2490, 3403, 56, 489, 4522, 3509, 1613, 442, 1441, 3888]",25953,28000,2047,0.3337465330005216,,0.1,0.4,800,5,5,40,50,9,45
stochastic_distorted_greedy_0.1,"[3878, 3055, 943, 4461, 1547, 2510, 9, 3959, 24, 4147, 598, 2420, 1314, 1589, 3675, 246, 2624, 950, 2229, 1073, 3509, 56, 2894, 3311, 2797, 215, 3403, 3249, 3917, 3888]",25888,28000,2112,0.3239834330015583,,0.1,0.4,800,5,5,40,50,9,50
stochastic_distorted_greedy_0.1,[1103],3800,4000,200,0.18649560400081103,,0.1,1.0,800,5,5,40,50,9,1
stochastic_distorted_greedy_0.1,"[494, 85, 1103, 1402, 1078]",10770,11200,430,0.6084258199989563,,0.1,1.0,800,5,5,40,50,9,5
stochastic_distorted_greedy_0.1,"[1103, 4532, 1078, 1402, 1053, 3041, 85, 1115, 1219, 3521]",15950,16800,850,0.7084040789995925,,0.1,1.0,800,5,5,40,50,9,10
stochastic_distorted_greedy_0.1,"[1402, 1774, 1078, 2530, 13, 1103, 708, 565, 298, 1386, 1095, 161, 4354, 3878, 1219]",16876,17600,724,0.7215309740022349,,0.1,1.0,800,5,5,40,50,9,15
stochastic_distorted_greedy_0.1,"[1219, 1603, 4556, 4315, 3291, 536, 848, 161, 638, 2530, 153, 860, 1115, 3041, 3173, 950, 1487, 1757, 4547, 2596]",21305,22400,1095,0.7693959360003646,,0.1,1.0,800,5,5,40,50,9,20
stochastic_distorted_greedy_0.1,"[3291, 855, 85, 1078, 2797, 4372, 9, 2716, 2712, 1095, 1386, 565, 1264, 1115, 3521, 2530, 3527, 708, 4555, 3920, 13, 1155, 1185, 3041, 3864]",24404,25600,1196,0.7881234730011784,,0.1,1.0,800,5,5,40,50,9,25
stochastic_distorted_greedy_0.1,"[1103, 4315, 1219, 4532, 1402, 3675, 161, 3270, 333, 1487, 4555, 4528, 1506, 3972, 1115, 2382, 1999, 4262, 1095, 2273, 1428, 138, 4079, 13, 1185, 4354, 566, 1933]",26270,28800,2530,0.7953865560011764,,0.1,1.0,800,5,5,40,50,9,30
stochastic_distorted_greedy_0.1,"[3075, 3383, 2099, 1219, 1103, 565, 1690, 1980, 3920, 3123, 3878, 2530, 2600, 1078, 3521, 3972, 161, 950, 3041, 1004, 3527, 4490, 1386, 1933, 4558, 1095, 1164, 3139, 1185, 2542, 848, 1155, 4124, 1072]",28577,32000,3423,0.8004369429982034,,0.1,1.0,800,5,5,40,50,9,35
stochastic_distorted_greedy_0.1,"[1616, 848, 2775, 1219, 9, 141, 4556, 565, 13, 494, 1103, 4558, 1115, 1977, 1095, 1078, 3920, 1487, 3878, 1155, 1603, 2530, 333, 4528, 2153, 3864, 1686, 4354, 1053, 2273, 1773, 3527, 3041]",28285,31200,2915,0.7772673359977489,,0.1,1.0,800,5,5,40,50,9,40
stochastic_distorted_greedy_0.1,"[494, 85, 1410, 9, 1933, 848, 1402, 153, 4354, 3173, 1264, 1115, 2153, 3521, 3864, 4079, 1095, 1185, 3920, 2391, 3713, 1386, 1155, 4086, 2600, 3041, 1686, 13, 1773, 4346]",27306,30400,3094,0.8143070850019285,,0.1,1.0,800,5,5,40,50,9,45
stochastic_distorted_greedy_0.1,"[3291, 3147, 2712, 3123, 1264, 3173, 85, 1219, 2804, 848, 3521, 2714, 2947, 3675, 1095, 13, 3878, 156, 3041, 4354, 3920, 2664, 2530, 138, 2171, 2382, 1686, 1155, 1072, 4555, 4185, 4412, 333, 2542, 1757, 1933, 1977]",30805,34400,3595,0.822761339997669,,0.1,1.0,800,5,5,40,50,9,50
stochastic_distorted_greedy_0.05,[142],3150,3200,50,0.0745944669979508,,0.05,0.4,800,5,5,40,50,6,1
stochastic_distorted_greedy_0.05,"[1650, 771, 142, 2248, 3050]",8740,9600,860,0.2774886220031476,,0.05,0.4,800,5,5,40,50,6,5
stochastic_distorted_greedy_0.05,"[1323, 1028, 123, 784, 2705, 4335, 4552, 2213, 1057, 2448]",10450,11200,750,0.3301708180006244,,0.05,0.4,800,5,5,40,50,6,10
stochastic_distorted_greedy_0.05,"[771, 285, 1028, 2248, 3050, 3878, 1115, 4552, 1057, 1243, 142, 3041, 2448, 2213, 4490]",15200,16800,1600,0.3702670169986959,,0.05,0.4,800,5,5,40,50,6,15
stochastic_distorted_greedy_0.05,"[4552, 3054, 4346, 1604, 2213, 1485, 2248, 3436, 1243, 3050, 3633, 1115, 363, 4335, 3041, 2916, 410, 485, 3368, 4528]",18695,20800,2105,0.3801796510015265,,0.05,0.4,800,5,5,40,50,6,20
stochastic_distorted_greedy_0.05,"[2248, 260, 771, 4241, 419, 1604, 1213, 1243, 4335, 2227, 2849, 363, 2213, 2448, 220, 485, 1753, 4528, 2429, 3368, 3633, 4507, 3041, 3878, 2916]",21711,24000,2289,0.3962472790008178,,0.05,0.4,800,5,5,40,50,6,25
stochastic_distorted_greedy_0.05,"[971, 1115, 1028, 732, 2227, 4490, 2213, 1057, 4335, 363, 3041, 1604, 3633, 220, 1243, 3878, 1611, 2448, 2429, 2546, 1451, 3050, 2641, 1753, 3125, 142, 975]",22256,25600,3344,0.3814183950016741,,0.05,0.4,800,5,5,40,50,6,30
stochastic_distorted_greedy_0.05,"[1323, 1251, 1604, 771, 2227, 1028, 2213, 2248, 3633, 1171, 2429, 3092, 4335, 3436, 3878, 4490, 634, 2448, 4411, 318, 4507, 3732, 2546, 1753, 142, 3041, 220, 975, 2641]",23791,27200,3409,0.4578592889993161,,0.05,0.4,800,5,5,40,50,6,35
stochastic_distorted_greedy_0.05,"[1323, 732, 2715, 1809, 1402, 4507, 4411, 3134, 1604, 2429, 4490, 2213, 3368, 1753, 4335, 784, 2005, 3878, 1611, 485, 1650, 3732, 220, 3041, 1243, 2448, 634, 2641, 975]",22916,26400,3484,0.3844188210023276,,0.05,0.4,800,5,5,40,50,6,40
stochastic_distorted_greedy_0.05,"[4552, 4346, 3208, 4335, 634, 4030, 784, 1115, 1057, 2916, 4490, 3041, 3878, 4136, 3092, 3125, 3633, 1753, 410, 1481, 142, 2448, 975, 1485, 3050, 4532, 2059, 2641, 318, 1000, 1604]",24075,28800,4725,0.412607766000292,,0.05,0.4,800,5,5,40,50,6,45
stochastic_distorted_greedy_0.05,"[622, 2203, 4030, 2070, 3436, 142, 1650, 2213, 3041, 4161, 2248, 1604, 1968, 2079, 1243, 3878, 4335, 220, 2676, 1451, 318, 634, 2448, 2916, 4490, 975, 1481, 1000, 1753, 485, 3633]",24123,28000,3877,0.40742487399984384,,0.05,0.4,800,5,5,40,50,6,50
stochastic_distorted_greedy_0.05,[3351],5575,5600,25,0.1876098879984056,,0.05,1.0,800,5,5,40,50,6,1
stochastic_distorted_greedy_0.05,"[3351, 85, 4198, 3840, 4050]",15000,15200,200,0.7199540670007991,,0.05,1.0,800,5,5,40,50,6,5
stochastic_distorted_greedy_0.05,"[55, 153, 9, 107, 1219, 1053, 3508, 255, 479, 3840]",19355,20000,645,0.8941599249992578,,0.05,1.0,800,5,5,40,50,6,10
