alg,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0032833860022947192,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029295249842107296,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029409960261546075,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0026410900172777474,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0031717699603177607,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0030469559715129435,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002958236960694194,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002985036000609398,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029788879910483956,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.004134966991841793,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002872137993108481,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029067849973216653,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029614579980261624,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0032772489939816296,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0028605510015040636,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0034290230250917375,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.00309323996771127,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0031604169635102153,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029261839808896184,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003024046018254012,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002990360022522509,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002984189020935446,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.00262558797840029,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0032312709954567254,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0031283089774660766,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002891094016376883,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029146799934096634,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002940979029517621,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002969290013425052,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0028246259898878634,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003067424986511469,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.00285630498547107,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0030390379833988845,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0025947620160877705,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0031493179849348962,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002856390958186239,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029644249589182436,,0.9,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003232405986636877,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029226060141809285,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002942666003946215,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002761265030130744,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0026314599672332406,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029522569966502488,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029483939870260656,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003485560999251902,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003545949002727866,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029702390311285853,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003063832991756499,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029913519974797964,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002981131023261696,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002934161981102079,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003272728994488716,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002879718958865851,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029330130200833082,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029321720357984304,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029566059820353985,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0026575539959594607,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029072120087221265,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003480171028058976,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003607614024076611,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0033935559913516045,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.00381417601602152,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0032693290268070996,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029035090119577944,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029772399575449526,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0031322299619205296,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0031577179906889796,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002668144996277988,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029605209711007774,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029311549733392894,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002950852969661355,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0035336510045453906,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0031482759513892233,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003866580023895949,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003005281963851303,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0030426449957303703,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0030536410049535334,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002999178017489612,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0027517899870872498,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.00298488000407815,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.003074479987844825,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0027816710062325,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002754947985522449,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0029574549989774823,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.002941957034636289,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0028297880198806524,,0.99,0.005,800,5,40,4,50,7
stochastic_distorted_greedy,"{3714, 2211, 2595, 4519, 876, 1965, 3186, 3059, 1875, 2455, 2424, 2460, 4188, 895}",1350,4000,2650,0.0028140140348114073,,0.99,0.005,800,5,40,4,50,7
distorted_greedy,"{1409, 2589, 356, 4, 358, 231, 1163, 4396, 909, 2687, 3087, 1457, 3383, 1078, 3350, 3417, 4346, 2333, 511}",17661,19200,1539,10.753372035978828,,,0.1,800,5,40,5,50,7
cost_scaled_greedy,"{1409, 2589, 356, 4, 231, 1163, 4396, 909, 2687, 3087, 1457, 3383, 1078, 3350, 3417, 4346, 2333, 511}",17361,18400,1039,10.346992452046834,,,0.1,800,5,40,5,50,7
cost_scaled_lazy_exact_greedy,"{1409, 4, 1163, 511, 909, 3087, 3417, 2589, 2333, 356, 231, 4396, 1965, 1457, 1078, 3383, 4346, 2687}",17361,18400,1039,0.008464240992907435,,,0.1,800,5,40,5,50,7
unconstrained_linear,"{419, 4, 68, 6, 38, 69, 9, 268, 113, 273, 369, 22, 55, 88, 409, 154, 251, 29}",15020,16800,1780,0.02069332101382315,,,0.1,800,5,40,5,50,7
unconstrained_distorted_greedy,"{513, 2, 4, 2054, 3592, 3081, 2570, 3083, 3084, 1035, 1550, 3086, 3087, 2578, 531, 4117, 533, 3094, 3610, 4123, 3611, 541, 2589, 2079, 3612, 2594, 4131, 2599, 3628, 48, 561, 51, 1076, 1078, 2616, 569, 1082, 2106, 572, 1598, 3135, 3647, 70, 1608, 75, 2641, 3668, 87, 3161, 2650, 3681, 3684, 3686, 4198, 3176, 2152, 615, 3179, 4200, 3185, 3186, 3699, 115, 2169, 1146, 2174, 2687, 2688, 3200, 4226, 3715, 640, 3205, 3714, 1671, 2697, 1163, 1675, 1166, 1678, 2703, 4243, 147, 661, 3734, 3223, 150, 667, 1179, 4251, 2208, 3233, 3746, 2211, 162, 1701, 4259, 1188, 4264, 681, 1193, 3237, 3247, 687, 3763, 2227, 3766, 2742, 4282, 699, 2746, 1216, 3265, 194, 2753, 4289, 2761, 1741, 3279, 4306, 3283, 3795, 1747, 3798, 3800, 4313, 2265, 4314, 1244, 4316, 1252, 3302, 1769, 746, 3306, 2796, 3309, 3313, 4338, 1778, 3316, 2805, 3829, 3831, 2803, 761, 4346, 1272, 3836, 4341, 255, 2304, 1793, 2816, 1795, 770, 3328, 3333, 3847, 1291, 2835, 275, 3350, 3863, 3865, 2333, 1310, 4381, 3361, 3362, 1831, 1832, 2345, 3368, 4395, 4391, 305, 3889, 2867, 2354, 3893, 3895, 2872, 1337, 823, 315, 1847, 318, 1343, 3904, 1854, 4419, 3396, 325, 840, 1874, 4435, 1364, 4440, 3417, 3930, 3931, 4444, 2397, 345, 1379, 1893, 1381, 360, 362, 3435, 876, 1389, 2923, 1901, 1902, 2416, 884, 3445, 1398, 3447, 891, 4475, 1915, 1406, 895, 3456, 2940, 3462, 4487, 903, 905, 1930, 1932, 909, 3468, 1422, 2455, 921, 412, 2460, 3484, 2461, 1440, 4513, 2463, 415, 1444, 934, 4519, 1962, 2986, 1965, 3502, 4016, 433, 1457, 4535, 4023, 1463, 1978, 4542, 4031, 961, 1474, 3523, 449, 453, 4037, 4035, 3018, 1995, 2000, 1489, 1491, 2519, 473, 1498, 2526, 3550, 1506, 486, 2538, 2027, 3052, 3059, 500, 4084, 3575, 2554, 4091, 3581, 3070, 511}",-77761,17600,95361,0.31799236801452935,,,0.1,800,5,40,5,50,7
unconstrained_distorted_greedy,"{513, 2, 4, 2054, 3592, 3081, 2570, 3083, 3084, 1035, 1550, 3086, 3087, 2578, 531, 4117, 533, 3094, 3610, 4123, 3611, 541, 2589, 2079, 3612, 2594, 4131, 2599, 3628, 48, 561, 51, 1076, 1078, 2616, 569, 1082, 2106, 572, 1598, 3135, 3647, 70, 1608, 75, 2641, 3668, 87, 3161, 2650, 3681, 3684, 3686, 4198, 3176, 2152, 615, 3179, 4200, 3185, 3186, 3699, 115, 2169, 1146, 2174, 2687, 2688, 3200, 4226, 3715, 640, 3205, 3714, 1671, 2697, 1163, 1675, 1166, 1678, 2703, 4243, 147, 661, 3734, 3223, 150, 667, 1179, 4251, 2208, 3233, 3746, 2211, 162, 1701, 4259, 1188, 4264, 681, 1193, 3237, 3247, 687, 3763, 2227, 3766, 2742, 4282, 699, 2746, 1216, 3265, 194, 2753, 4289, 2761, 1741, 3279, 4306, 3283, 3795, 1747, 3798, 3800, 4313, 2265, 4314, 1244, 4316, 1252, 3302, 1769, 746, 3306, 2796, 3309, 3313, 4338, 1778, 3316, 2805, 3829, 3831, 2803, 761, 4346, 1272, 3836, 4341, 255, 2304, 1793, 2816, 1795, 770, 3328, 3333, 3847, 1291, 2835, 275, 3350, 3863, 3865, 2333, 1310, 4381, 3361, 3362, 1831, 1832, 2345, 3368, 4395, 4391, 305, 3889, 2867, 2354, 3893, 3895, 2872, 1337, 823, 315, 1847, 318, 1343, 3904, 1854, 4419, 3396, 325, 840, 1874, 4435, 1364, 4440, 3417, 3930, 3931, 4444, 2397, 345, 1379, 1893, 1381, 360, 362, 3435, 876, 1389, 2923, 1901, 1902, 2416, 884, 3445, 1398, 3447, 891, 4475, 1915, 1406, 895, 3456, 2940, 3462, 4487, 903, 905, 1930, 1932, 909, 3468, 1422, 2455, 921, 412, 2460, 3484, 2461, 1440, 4513, 2463, 415, 1444, 934, 4519, 1962, 2986, 1965, 3502, 4016, 433, 1457, 4535, 4023, 1463, 1978, 4542, 4031, 961, 1474, 3523, 449, 453, 4037, 4035, 3018, 1995, 2000, 1489, 1491, 2519, 473, 1498, 2526, 3550, 1506, 486, 2538, 2027, 3052, 3059, 500, 4084, 3575, 2554, 4091, 3581, 3070, 511}",-77761,17600,95361,0.44291853898903355,,,0.1,800,5,40,5,50,7
unconstrained_distorted_greedy,"{513, 2, 4, 2054, 3592, 3081, 2570, 3083, 3084, 1035, 1550, 3086, 3087, 2578, 531, 4117, 533, 3094, 3610, 4123, 3611, 541, 2589, 2079, 3612, 2594, 4131, 2599, 3628, 48, 561, 51, 1076, 1078, 2616, 569, 1082, 2106, 572, 1598, 3135, 3647, 70, 1608, 75, 2641, 3668, 87, 3161, 2650, 3681, 3684, 3686, 4198, 3176, 2152, 615, 3179, 4200, 3185, 3186, 3699, 115, 2169, 1146, 2174, 2687, 2688, 3200, 4226, 3715, 640, 3205, 3714, 1671, 2697, 1163, 1675, 1166, 1678, 2703, 4243, 147, 661, 3734, 3223, 150, 667, 1179, 4251, 2208, 3233, 3746, 2211, 162, 1701, 4259, 1188, 4264, 681, 1193, 3237, 3247, 687, 3763, 2227, 3766, 2742, 4282, 699, 2746, 1216, 3265, 194, 2753, 4289, 2761, 1741, 3279, 4306, 3283, 3795, 1747, 3798, 3800, 4313, 2265, 4314, 1244, 4316, 1252, 3302, 1769, 746, 3306, 2796, 3309, 3313, 4338, 1778, 3316, 2805, 3829, 3831, 2803, 761, 4346, 1272, 3836, 4341, 255, 2304, 1793, 2816, 1795, 770, 3328, 3333, 3847, 1291, 2835, 275, 3350, 3863, 3865, 2333, 1310, 4381, 3361, 3362, 1831, 1832, 2345, 3368, 4395, 4391, 305, 3889, 2867, 2354, 3893, 3895, 2872, 1337, 823, 315, 1847, 318, 1343, 3904, 1854, 4419, 3396, 325, 840, 1874, 4435, 1364, 4440, 3417, 3930, 3931, 4444, 2397, 345, 1379, 1893, 1381, 360, 362, 3435, 876, 1389, 2923, 1901, 1902, 2416, 884, 3445, 1398, 3447, 891, 4475, 1915, 1406, 895, 3456, 2940, 3462, 4487, 903, 905, 1930, 1932, 909, 3468, 1422, 2455, 921, 412, 2460, 3484, 2461, 1440, 4513, 2463, 415, 1444, 934, 4519, 1962, 2986, 1965, 3502, 4016, 433, 1457, 4535, 4023, 1463, 1978, 4542, 4031, 961, 1474, 3523, 449, 453, 4037, 4035, 3018, 1995, 2000, 1489, 1491, 2519, 473, 1498, 2526, 3550, 1506, 486, 2538, 2027, 3052, 3059, 500, 4084, 3575, 2554, 4091, 3581, 3070, 511}",-77761,17600,95361,0.2560323390061967,,,0.1,800,5,40,5,50,7
