alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309]",23134,23200,66,0.2819476709992159,,,1,800,5,5,35,50,6,,7,1
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413]",17572,17600,28,0.2500022820022423,,,1,800,5,5,35,50,6,,7,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 1315, 371, 1270, 1147, 426, 1607, 1045]",31631,32000,369,0.2943289959948743,,,1,800,5,5,35,50,6,,7,2
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 371, 870, 1433, 94, 209, 497, 899]",23625,24000,375,0.26851216000068234,,,1,800,5,5,35,50,6,,7,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 1541, 1572, 1152, 577, 14, 199, 536]",33243,33600,357,0.28222323000227334,,,1,800,5,5,35,50,6,,7,3
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 49, 469, 628, 381, 870, 1433, 209, 1556, 33, 2, 536, 849, 1516]",28805,29600,795,0.23900645800313214,,,1,800,5,5,35,50,6,,7,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 312, 430, 1252, 86, 371, 1045]",34128,34400,272,0.2876086239994038,,,1,800,5,5,35,50,6,,7,4
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 5, 106, 142, 272, 781, 1159, 1218, 497, 1270, 898, 81, 2, 536, 849, 1516]",31210,32000,790,0.2502740679992712,,,1,800,5,5,35,50,6,,7,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903, 122, 702, 608]",34204,34400,196,0.281549540006381,,,1,800,5,5,35,50,6,,7,5
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 39, 244, 386, 668, 903, 1001, 1425, 381, 209, 684, 6, 1315, 1270, 977, 849, 1516]",32239,32800,561,0.24547371500375448,,,1,800,5,5,35,50,6,,7,5
