alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
greedy,"[3018, 3917, 1663, 2705, 3878, 943, 2416, 24, 215, 598, 1575, 2490, 3055, 56, 3509, 950, 2624, 246, 333, 3888, 442, 1471, 4522, 2894]",26918,29600,2682,201.75181379105197,,,0.4,800,5,5,40,50,9,
greedy,"[1440, 622, 1243, 3216, 1155, 903, 471, 896, 1132, 1327, 1943, 2064, 3356, 3598, 175, 1428, 3945, 4333, 3668, 3785, 2138, 2327, 4355, 1972, 2158]",24920,27200,2280,316.213740148989,,,0.5,800,5,5,40,50,9,
greedy,"[1995, 4528, 3133, 1910, 1943, 2608, 4330, 122, 708, 1060, 1690, 2157, 2368, 2712, 2809, 2900, 2919, 3131, 3385, 4296, 3945, 696, 3092, 2074, 824, 2053, 3456, 4232, 791, 2480, 1598, 2104, 2394, 3185]",32720,37600,4880,451.6413156570052,,,0.6,800,5,5,40,50,9,
greedy,"[55, 3685, 4136, 2900, 4424, 1053, 3326, 1314, 4083, 514, 702, 902, 1071, 1204, 2156, 2229, 4008, 618, 2121, 2508, 3140, 1669, 1707, 629, 1302, 4443, 1453]",30900,32800,1900,617.0247711029951,,,0.7,800,5,5,40,50,9,
greedy,"[126, 1243, 3331, 135, 598, 896, 2413, 4382, 412, 313, 2201, 2557, 471, 574, 768, 1089, 1592, 1690, 2490, 2703, 2750, 4466, 636, 3111, 2995, 2074, 1471, 4443, 3260, 2129, 3663]",35766,40000,4234,815.5566014880314,,,0.8,800,5,5,40,50,9,
greedy,"[981, 201, 2415, 3791, 1968, 2640, 4442, 9, 434, 684, 1104, 1122, 1132, 1243, 2015, 2064, 2809, 3635, 3878, 4498, 1506, 1829, 2247, 3542, 1522, 3945, 1386, 696, 720, 4235, 148, 741, 776, 2308, 2458, 4282, 1, 3]",34978,37600,2622,1070.818500628986,,,0.9,800,5,5,40,50,9,
greedy,"[1103, 85, 1219, 536, 638, 9, 13, 377, 1095, 1115, 1264, 2530, 3041, 3173, 3521, 3527, 3972, 4354, 1428, 566, 1386, 1053, 2382, 3291, 1185, 138, 2273, 1155, 2542, 4244, 1164, 1072, 1933, 4185, 1686, 4349]",33006,36800,3794,1329.1361490179552,,,1.0,800,5,5,40,50,9,
greedy,[201],1575,1600,25,0.0015038669807836413,,,0.001,800,5,5,9,50,10,
greedy,"[2064, 201, 39, 607, 946, 3311, 3787, 4489, 710, 1082, 1557, 4106, 2395, 1407, 1978, 4071, 3912, 2933, 3139]",16295,18400,2105,13.062989177007694,,,0.1,800,5,5,40,50,10,
greedy,"[3946, 946, 1913, 2418, 201, 455, 1064, 1887, 1910, 1943, 2077, 2892, 2900, 3563, 825, 544, 2624, 1701, 39, 1572, 3280, 1314, 2973, 4323, 245, 313, 785]",22905,26400,3495,51.2411477760179,,,0.2,800,5,5,40,50,10,
greedy,"[85, 2900, 1243, 3103, 1531, 958, 210, 427, 1808, 2324, 2892, 3427, 3787, 3878, 4529, 1446, 544, 2380, 1707, 776, 2851, 3508, 1050, 1314, 1933, 352]",27225,29600,2375,121.83445600501727,,,0.3,800,5,5,40,50,10,
greedy,"[210, 2104, 3173, 1753, 696, 1858, 1995, 304, 13, 24, 222, 375, 404, 766, 1941, 2249, 4145, 4332, 4396, 4417, 1931, 2115, 4540, 969, 3873, 1757, 1314]",28670,30400,1730,218.01090342598036,,,0.4,800,5,5,40,50,10,
greedy,"[856, 1980, 692, 449, 455, 3385, 696, 2145, 4128, 1679, 1886, 1909, 2198, 2324, 2804, 3910, 4068, 4554, 1709, 2247, 4020, 1581, 1937, 3134, 4241, 3623, 220, 2906, 3955, 4532, 1598]",32896,35200,2304,316.5554604959907,,,0.5,800,5,5,40,50,10,
greedy,"[85, 1420, 2473, 149, 351, 579, 890, 1014, 1064, 1092, 1404, 1807, 1886, 2077, 2125, 2792, 3383, 3517, 2115, 2183, 142, 638, 986, 1902, 4411, 4236, 2995, 881, 1232, 1295, 1653, 3331, 2104, 3389, 4306, 4325, 4330]",30815,35200,4385,477.06563476094743,,,0.6,800,5,5,40,50,10,
greedy,"[2716, 4381, 4464, 1641, 4552, 3685, 4128, 1692, 816, 4532, 352, 7, 38, 786, 896, 982, 1147, 2802, 2900, 3525, 3910, 4224, 4008, 3154, 2510, 2995, 220, 741, 2542, 3874, 1939, 3941]",33383,36800,3417,667.2583895710413,,,0.7,800,5,5,40,50,10,
greedy,"[298, 311, 455, 771, 2107, 1197, 2782, 210, 598, 708, 769, 784, 786, 1017, 1327, 1798, 1982, 3335, 3598, 3787, 4046, 4529, 2794, 3491, 3945, 981, 2204, 3468, 220, 3336, 182, 1996, 2120, 155, 2909, 3663]",33151,36800,3649,828.0780932959751,,,0.8,800,5,5,40,50,10,
greedy,"[2246, 9, 748, 1690, 3688, 356, 3868, 1858, 2508, 2201, 110, 399, 761, 1604, 1963, 2077, 2198, 2385, 2477, 2552, 3426, 4529, 56, 682, 2115, 1753, 3551, 4414, 485]",34485,36800,2315,1016.7906875379849,,,0.9,800,5,5,40,50,10,
greedy,"[4315, 1625, 1774, 2184, 3383, 1707, 7, 30, 201, 471, 896, 1132, 2077, 2198, 3131, 3630, 4362, 1904, 566, 3603, 2657, 1082, 1333, 3536, 3873, 14, 3820, 138, 2000, 4355, 1453, 3033, 4185, 313, 1686]",34840,38400,3560,1255.1735304049798,,,1.0,800,5,5,40,50,10,
