alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
partition_matroid_greedy,"[732, 233, 932, 55, 1234, 3672, 2987, 2425, 535, 1082, 2699, 6, 3215, 1653]",14989,16000,1011,1.1108379650395364,,,0.1,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[732, 233, 932, 55, 1234, 3672, 2987, 2425, 535, 1082, 2699, 6, 3215, 1653]",14989,16000,1011,0.9486992959864438,,,0.1,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[732, 233, 932, 55, 1234, 3672, 2987, 2425, 535, 1082, 2699, 6, 3215, 1653]",14989,16000,1011,0.062321182107552886,,,0.1,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[732, 233, 932, 55, 1234, 3672, 2987, 2425, 535, 1082, 2699, 6, 3215, 1653]",14989,16000,1011,0.08255902910605073,,,0.1,800,5,40,5,50,8,
partition_matroid_greedy,"[6, 1843, 805, 1441, 4378, 574, 1201, 2809, 3724, 1976, 2434, 3509, 336, 435, 3599, 1385, 2641]",16570,18400,1830,1.324627788970247,,,0.2,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[6, 1843, 805, 1441, 574, 1201, 2809, 3584, 1976, 2434, 3509, 336, 435, 2486, 3599, 1385, 2641]",16170,17600,1430,1.11757160583511,,,0.2,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[6, 1843, 805, 1441, 574, 1201, 2809, 3584, 1976, 2434, 3509, 336, 435, 2486, 3599, 1385, 2641]",16170,17600,1430,0.1055486649274826,,,0.2,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[6, 1843, 805, 1441, 574, 1201, 2809, 3584, 1976, 2434, 3509, 336, 435, 2486, 3599, 1385, 2641]",16170,17600,1430,0.13341004005633295,,,0.2,800,5,40,5,50,8,
partition_matroid_greedy,"[3374, 981, 1394, 579, 3275, 790, 416, 2960, 2168, 2384, 1977, 152, 3912, 250]",17920,20000,2080,6.9058499780949205,,,0.3,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[3374, 981, 579, 3075, 3275, 790, 416, 932, 2168, 2384, 1977, 3268, 2861, 3912, 250]",18396,20000,1604,6.440479523036629,,,0.3,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[3374, 981, 579, 3075, 3275, 790, 416, 932, 2168, 2384, 1977, 3268, 2861, 3912, 250]",18396,20000,1604,0.213917079847306,,,0.3,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[3374, 981, 579, 3075, 3275, 790, 416, 932, 2168, 2384, 1977, 3268, 2861, 3912]",18146,19200,1054,0.21185074606910348,,,0.3,800,5,40,5,50,8,
partition_matroid_greedy,"[723, 1598, 423, 1243, 3075, 352, 70, 579, 1064, 1201, 2107, 3808, 2987, 1124, 359, 569, 4337, 4484, 4311, 361]",19704,22400,2696,1.5159350039903075,,,0.4,800,5,40,5,50,8,
