Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy_0.05,"[827, 943, 55, 1632, 1245, 1319, 1586, 782, 751, 1370, 709, 404, 289, 247, 1054, 394, 367, 880, 1608, 374, 1234, 1707, 761, 629, 1694, 612, 233, 741]",27533,28000,467,0.06737115700525463,,0.05,0.2,800,5,5,30,50,9,
stochastic_distorted_greedy_0.05,"[301, 993, 309, 485, 1020, 393, 130, 974, 681, 515, 170, 616, 634, 751, 1191, 352, 342, 304, 1086, 1370, 834, 1102, 626, 279, 1319, 502, 1552]",27516,28000,484,0.14475850600138074,,0.05,0.3,800,5,5,32,50,9,
stochastic_distorted_greedy_0.05,"[368, 780, 159, 1148, 815, 1270, 90, 1337, 506, 213, 1566, 1567, 458, 821, 1371, 1229, 1189, 91, 508, 756, 367, 634, 576, 1622, 412, 1188, 1173, 592, 247, 613, 485, 1465, 849, 1176, 540, 1543]",31364,32000,636,0.19093130800320068,,0.05,0.4,800,5,5,34,50,9,
stochastic_distorted_greedy_0.05,"[1280, 644, 1002, 1559, 345, 770, 412, 660, 1465, 1207, 462, 592, 1145, 1719, 553, 471, 666, 422, 1177, 1693, 1443, 1707, 1181, 510, 1176, 256, 563, 1312, 613, 37, 815, 1188, 540]",30612,31200,588,0.2339558829989983,,0.05,0.5,800,5,5,34,50,9,
stochastic_distorted_greedy_0.05,"[386, 537, 323, 1719, 509, 767, 758, 756, 1102, 215, 820, 415, 613, 27, 514, 1608, 787, 39, 1282, 1054, 1759, 1726, 887, 636, 602, 1498, 1465, 977, 576, 425, 1319, 1254, 796]",33874,34400,526,0.31270206100452924,,0.05,0.6,800,5,5,34,50,9,
stochastic_distorted_greedy_0.05,"[1453, 1269, 59, 1468, 164, 194, 1333, 858, 608, 828, 722, 1079, 686, 1373, 488, 793, 1087, 797, 1291, 582, 1188, 887, 1440, 88, 1207, 410, 1608, 540, 1694, 789, 832, 894, 1723]",33856,34400,544,0.4484790100032113,,0.05,0.7,800,5,5,34,50,9,
stochastic_distorted_greedy_0.05,"[1651, 554, 91, 1400, 135, 385, 1270, 1559, 226, 545, 1507, 286, 1341, 756, 1722, 797, 14, 1313, 1259, 985, 215, 857, 837, 1191, 1153, 1608, 352, 1086, 681, 858, 590, 796, 1129, 1694, 325, 1391, 1517]",35354,36000,646,0.4805527310018078,,0.05,0.8,800,5,5,35,50,9,
stochastic_distorted_greedy_0.05,"[294, 123, 1551, 806, 1128, 1383, 199, 51, 1069, 127, 552, 253, 492, 784, 1207, 602, 1309, 562, 1586, 1045, 276, 625, 406, 835, 166, 913, 849, 887, 192, 454, 590, 832, 1319]",35351,36000,649,0.6553596340017975,,0.05,0.9,800,5,5,35,50,9,
stochastic_distorted_greedy_0.05,"[676, 1189, 811, 475, 1459, 1571, 1603, 244, 1328, 1522, 525, 80, 1091, 898, 786, 1454, 1225, 1144, 876, 489, 989, 96, 1425, 963, 892, 1168, 179, 1640, 1319, 395, 1687]",35528,36000,472,0.6943307900000946,,0.05,1.0,800,5,5,35,50,9,
stochastic_distorted_greedy_0.05,[],0,0,0,0.0002534359955461696,,0.05,0.001,800,1,3,1,50,10,
stochastic_distorted_greedy_0.05,"[31, 220, 567, 1080, 278, 1727, 383, 1269, 440, 1510, 301, 1558, 666, 123, 669, 980, 1346, 1357, 614]",18864,19200,336,0.03963041100359988,,0.05,0.1,800,5,5,25,50,10,
stochastic_distorted_greedy_0.05,"[225, 1677, 820, 772, 800, 1171, 817, 1382, 942, 1502, 857, 211, 110, 691, 1014, 1349, 703, 428, 907, 1181, 614, 1235, 608, 1254, 1351, 612, 1208, 366]",26656,27200,544,0.07258255199849373,,0.05,0.2,800,5,5,30,50,10,
stochastic_distorted_greedy_0.05,"[567, 1733, 528, 1448, 1029, 817, 1309, 827, 1347, 619, 778, 75, 60, 123, 1191, 940, 171, 24, 1357, 312, 758, 1115, 1034, 507, 1616, 1203, 1351, 1133, 613, 772, 359, 270]",29797,30400,603,0.11638770099671092,,0.05,0.3,800,5,5,33,50,10,
stochastic_distorted_greedy_0.05,"[1302, 452, 1014, 1506, 118, 1518, 703, 1076, 212, 36, 567, 1307, 857, 781, 1626, 1056, 1657, 354, 1448, 1192, 458, 1612, 507, 539, 981, 1652, 894, 990, 1030, 1133, 613, 366, 312]",31421,32000,579,0.16393892300402513,,0.05,0.4,800,5,5,34,50,10,
stochastic_distorted_greedy_0.05,"[282, 819, 1622, 1326, 1639, 730, 6, 887, 688, 1584, 1067, 1479, 1517, 823, 684, 604, 174, 1470, 897, 617, 496, 1486, 1510, 1509, 358, 31, 233, 1005, 378, 1672, 1436, 894, 613, 312]",32179,32800,621,0.34458823499880964,,0.05,0.5,800,5,5,34,50,10,
stochastic_distorted_greedy_0.05,"[794, 631, 1050, 73, 691, 1426, 555, 1710, 613, 982, 194, 498, 821, 869, 249, 1309, 353, 1563, 82, 1181, 51, 1061, 1407, 1655, 366, 1466, 1486, 1015, 1600, 174, 576, 477]",32980,33600,620,0.33303021500614705,,0.05,0.6,800,5,5,34,50,10,
stochastic_distorted_greedy_0.05,"[666, 752, 95, 704, 603, 576, 948, 958, 386, 1365, 1593, 1711, 711, 844, 78, 821, 1014, 1044, 594, 456, 1297, 530, 1152, 1186, 75, 828, 608, 1313, 1319, 719, 202, 1234, 1706, 970, 832]",35319,36000,681,0.3533096020037192,,0.05,0.7,800,5,5,35,50,10,
stochastic_distorted_greedy_0.05,"[1573, 1068, 1500, 637, 197, 596, 510, 60, 821, 49, 1221, 1540, 1555, 990, 1579, 858, 315, 435, 1170, 203, 382, 138, 1649, 1074, 933, 532, 1286, 1391, 1107, 136, 1232, 477]",35518,36000,482,0.4981784620031249,,0.05,0.8,800,5,5,35,50,10,
stochastic_distorted_greedy_0.05,"[658, 1712, 591, 1216, 1678, 544, 530, 636, 1448, 327, 122, 1011, 1423, 577, 890, 1478, 794, 1152, 1714, 391, 319, 602, 1118, 1138, 248, 539, 1314, 1640, 342, 869]",35412,36000,588,0.5800826549966587,,0.05,0.9,800,5,5,35,50,10,
stochastic_distorted_greedy_0.05,"[84, 1028, 299, 1277, 490, 743, 796, 744, 272, 405, 696, 463, 1201, 1378, 200, 557, 583, 47, 1658, 239, 110, 739, 262, 1319, 519, 1250, 256, 410, 869, 1298]",35272,36000,728,0.6224109530012356,,0.05,1.0,800,5,5,35,50,10,
stochastic_distorted_greedy_0.01,[523],2390,2400,10,0.0005504919972736386,,0.01,0.001,800,1,3,1,50,6,
stochastic_distorted_greedy_0.01,"[1104, 1526, 439, 666, 477, 1591, 1380, 1008, 653, 726, 1744, 1640, 1314, 88, 502, 974, 1345, 1072, 1736, 1702, 1751, 1152, 1467, 356, 296]",22678,23200,522,0.07314987499557901,,0.01,0.1,800,5,5,25,50,6,
stochastic_distorted_greedy_0.01,"[1411, 1229, 963, 260, 1033, 1038, 382, 1314, 1550, 152, 1522, 371, 376, 191, 933, 242, 1391, 1671, 570, 24, 729, 702, 534, 796, 179, 1552, 296, 519]",27456,28000,544,0.09324690799985548,,0.01,0.2,800,5,5,30,50,6,
stochastic_distorted_greedy_0.01,"[895, 263, 371, 1314, 1408, 523, 934, 1104, 758, 776, 1744, 1137, 122, 1649, 796, 229, 330, 1336, 974, 927, 287, 793, 1291, 1694, 37, 815, 256, 1406, 176, 296, 1640, 406, 894]",30601,31200,599,0.1787915469976724,,0.01,0.3,800,5,5,33,50,6,
stochastic_distorted_greedy_0.01,"[741, 20, 544, 371, 37, 52, 1008, 934, 895, 1571, 174, 241, 1104, 1453, 1033, 457, 517, 137, 596, 999, 729, 488, 800, 1540, 865, 1640, 263, 1303, 122, 927, 256, 1694]",31337,32000,663,0.21321268899919232,,0.01,0.4,800,5,5,33,50,6,
stochastic_distorted_greedy_0.01,"[877, 1062, 87, 199, 174, 793, 517, 43, 266, 224, 712, 772, 296, 123, 1408, 80, 1460, 1349, 1498, 1370, 1287, 1729, 1335, 534, 1580, 933, 232, 1231, 12, 1510, 1694, 499, 796]",32944,33600,656,0.2689949809937389,,0.01,0.5,800,5,5,34,50,6,
stochastic_distorted_greedy_0.01,"[851, 793, 514, 80, 492, 111, 1168, 1526, 989, 645, 1314, 1579, 635, 274, 646, 691, 733, 270, 1046, 1443, 1636, 250, 719, 1065, 1606, 832, 862, 1694]",33132,33600,468,0.3464896149962442,,0.01,0.6,800,5,5,34,50,6,
stochastic_distorted_greedy_0.01,"[706, 630, 672, 1747, 977, 438, 1506, 584, 14, 454, 573, 176, 201, 1691, 754, 1309, 163, 856, 1444, 930, 1580, 890, 1235, 1188, 1620, 31, 358, 1655, 990, 832]",34704,35200,496,0.5034349359993939,,0.01,0.7,800,5,5,35,50,6,
stochastic_distorted_greedy_0.01,"[1119, 45, 1463, 225, 1091, 1665, 708, 1159, 1714, 1591, 545, 626, 636, 353, 81, 106, 1, 1176, 1152, 735, 1608, 1517, 596, 629, 602, 312, 832, 719, 1223]",34635,35200,565,0.6469258430006448,,0.01,0.8,800,5,5,35,50,6,
stochastic_distorted_greedy_0.01,"[1189, 801, 882, 408, 411, 341, 524, 572, 637, 243, 438, 730, 1207, 440, 385, 1697, 1408, 539, 458, 1294, 1611, 596, 215, 522, 1251, 856, 1349, 1637]",34733,35200,467,0.5897989410004811,,0.01,0.9,800,5,5,35,50,6,
stochastic_distorted_greedy_0.01,"[178, 99, 484, 1148, 673, 1491, 1489, 1005, 668, 432, 64, 1223, 541, 802, 1161, 1719, 1697, 526, 455, 985, 1384, 92, 1758, 454, 1539, 110, 1362, 1517, 1298, 796, 862]",35518,36000,482,0.6940850410028361,,0.01,1.0,800,5,5,35,50,6,
stochastic_distorted_greedy_0.01,[],0,0,0,0.0006342950000544079,,0.01,0.001,800,0,1,1,50,7,
stochastic_distorted_greedy_0.01,"[194, 1697, 1500, 111, 1678, 1171, 1698, 140, 602, 1054, 1087, 1535, 671, 928, 1490, 623, 895, 684, 1732, 101, 464]",21220,21600,380,0.05468126800406026,,0.01,0.1,800,5,5,25,50,7,
stochastic_distorted_greedy_0.01,"[1249, 374, 903, 1490, 798, 284, 378, 1500, 1336, 760, 1042, 1677, 43, 1200, 1606, 1054, 341, 1432, 37, 1734, 179, 1320, 325, 972, 12, 1231, 1008, 1171, 412]",25795,26400,605,0.13605168600042816,,0.01,0.2,800,5,5,30,50,7,
stochastic_distorted_greedy_0.01,"[1760, 933, 1102, 1245, 1217, 471, 1277, 1315, 1689, 1002, 116, 602, 546, 1303, 270, 474, 426, 1008, 1761, 503, 887, 1319, 832, 146, 458, 540, 681, 410, 1021, 869]",29817,30400,583,0.19206618900352626,,0.01,0.3,800,5,5,32,50,7,
stochastic_distorted_greedy_0.01,"[790, 1168, 463, 558, 396, 412, 1402, 948, 81, 423, 556, 397, 122, 1548, 729, 507, 376, 1732, 1697, 540, 1723, 1171, 571, 123, 1556, 464, 359, 1021, 1192, 1722, 756, 970]",31404,32000,596,0.1916351550025865,,0.01,0.4,800,5,5,33,50,7,
stochastic_distorted_greedy_0.01,"[813, 1328, 468, 278, 1016, 789, 1659, 725, 1407, 1563, 1171, 353, 172, 471, 503, 1081, 1039, 26, 453, 1005, 1363, 1021, 729, 1260, 1102, 464, 1317, 12, 887, 110, 334, 1188, 1697]",32959,33600,641,0.2673584340009256,,0.01,0.5,800,5,5,34,50,7,
stochastic_distorted_greedy_0.01,"[1327, 721, 354, 242, 1661, 1736, 252, 199, 378, 511, 971, 128, 1761, 1707, 1303, 729, 166, 1226, 1192, 1586, 483, 1320, 1510, 835, 123, 1246, 1625, 1436, 410, 887, 37]",31324,32000,676,0.3403098549970309,,0.01,0.6,800,5,5,34,50,7,
stochastic_distorted_greedy_0.01,"[215, 7, 1109, 1376, 1302, 714, 454, 692, 379, 426, 1353, 1582, 703, 1584, 1432, 1351, 1697, 353, 1391, 1242, 1320, 152, 1384, 110, 1598, 1625, 981, 365, 1192, 933, 334, 1188, 869, 887]",32970,33600,630,0.3920462320020306,,0.01,0.7,800,5,5,35,50,7,
stochastic_distorted_greedy_0.01,"[178, 724, 251, 1380, 0, 1522, 1328, 613, 1379, 1177, 462, 171, 887, 141, 858, 120, 1355, 1465, 1295, 192, 1363, 1319, 408, 1716, 1314, 1346, 37, 703, 681, 1002, 12, 602, 1739, 796]",32898,33600,702,0.4610031609990983,,0.01,0.8,800,5,5,35,50,7,
stochastic_distorted_greedy_0.01,"[1274, 237, 371, 1636, 222, 1483, 27, 1539, 463, 0, 1205, 294, 352, 656, 1736, 1162, 1441, 81, 849, 655, 837, 1126, 1510, 592, 1640, 805]",35533,36000,467,0.5578064170040307,,0.01,0.9,800,5,5,35,50,7,
stochastic_distorted_greedy_0.01,"[1417, 905, 484, 1555, 888, 110, 1610, 255, 1032, 516, 467, 233, 1401, 1076, 224, 487, 1703, 1717, 1694, 1445, 1309, 903, 179, 566, 1007, 1319, 1314, 395]",35546,36000,454,0.6232565530008287,,0.01,1.0,800,5,5,35,50,7,
stochastic_distorted_greedy_0.01,[],0,0,0,0.00033392700424883515,,0.01,0.001,800,0,3,1,50,8,
stochastic_distorted_greedy_0.01,"[231, 413, 427, 1362, 110, 525, 337, 1612, 1153, 141, 706, 1369, 687, 1446, 1679, 58, 267, 1721, 655]",17995,18400,405,0.04768137400242267,,0.01,0.1,800,5,5,24,50,8,
stochastic_distorted_greedy_0.01,"[117, 455, 557, 798, 1279, 1192, 747, 939, 230, 135, 887, 655, 471, 1306, 193, 1679, 540, 1266, 784, 1495, 1616, 1335, 1161, 1546, 745, 1288, 1008]",23514,24000,486,0.12511417300265748,,0.01,0.2,800,5,5,28,50,8,
stochastic_distorted_greedy_0.01,"[196, 1276, 655, 1268, 373, 1153, 704, 1011, 745, 360, 1492, 718, 798, 355, 540, 1127, 903, 1345, 861, 719, 933, 1221, 1669, 1133, 1014, 629, 1655, 1319, 1192, 887]",27481,28000,519,0.21320534699771088,,0.01,0.3,800,5,5,31,50,8,
stochastic_distorted_greedy_0.01,"[1121, 1310, 412, 1728, 1191, 131, 905, 1453, 939, 1181, 264, 1660, 1306, 166, 1072, 789, 250, 1552, 393, 1046, 1346, 493, 1014, 110, 1408, 539, 693, 832, 1608, 793, 629]",29927,30400,473,0.18950801699975275,,0.01,0.4,800,5,5,32,50,8,
stochastic_distorted_greedy_0.01,"[224, 308, 81, 1177, 1419, 1592, 45, 1599, 916, 486, 1303, 1679, 53, 493, 895, 1608, 887, 391, 1047, 880, 837, 1021, 553, 1686, 759, 981, 1319, 1014, 793, 353, 1288, 1729, 182, 849, 796, 1391, 629]",33741,34400,659,0.2622145130007993,,0.01,0.5,800,5,5,34,50,8,
stochastic_distorted_greedy_0.01,"[660, 890, 200, 913, 1170, 1642, 1336, 522, 1208, 887, 1052, 1242, 558, 584, 1288, 655, 1746, 334, 306, 1622, 629, 1689, 1618, 1604, 1674, 1206, 796, 993, 408, 176, 970]",34487,35200,713,0.37978801400458906,,0.01,0.6,800,5,5,35,50,8,
stochastic_distorted_greedy_0.01,"[798, 1391, 1582, 991, 379, 1707, 215, 162, 774, 488, 1283, 405, 733, 66, 899, 257, 1586, 810, 1648, 88, 772, 1294, 1270, 1235, 993, 1192, 1188, 629, 894, 970, 887]",34560,35200,640,0.4936410829977831,,0.01,0.7,800,5,5,35,50,8,
stochastic_distorted_greedy_0.01,"[1470, 1054, 416, 300, 798, 1144, 1465, 944, 706, 429, 56, 1333, 405, 1052, 684, 596, 472, 1178, 546, 1179, 629, 1021, 897, 453, 408, 1706, 1687, 12, 832, 1319]",35476,36000,524,0.4615702410010272,,0.01,0.8,800,5,5,35,50,8,
stochastic_distorted_greedy_0.01,"[446, 501, 1136, 417, 86, 371, 1507, 1361, 1226, 1313, 1204, 1437, 1389, 1153, 125, 1009, 1588, 1488, 879, 365, 1509, 631, 849, 869, 1687, 832]",35456,36000,544,0.6812435710016871,,0.01,0.9,800,5,5,35,50,8,
stochastic_distorted_greedy_0.01,"[1209, 738, 1299, 528, 1640, 1574, 376, 447, 24, 540, 1750, 197, 180, 144, 1387, 487, 1301, 1265, 194, 1705, 711, 1309, 335, 602, 800, 1287, 834, 179, 1694]",34730,35200,470,0.635167858999921,,0.01,1.0,800,5,5,35,50,8,
stochastic_distorted_greedy_0.01,[],0,0,0,0.0002634419943206012,,0.01,0.001,800,0,0,1,50,9,
stochastic_distorted_greedy_0.01,"[1107, 974, 787, 489, 1526, 701, 1490, 1618, 1345, 1262, 1465, 510, 762, 880, 1693, 1251, 1020, 900, 352, 779, 226, 1208]",20480,20800,320,0.060240539998630986,,0.01,0.1,800,5,5,25,50,9,
stochastic_distorted_greedy_0.01,"[828, 1543, 626, 185, 1333, 900, 1555, 612, 1485, 1303, 332, 1042, 229, 1443, 741, 247, 1234, 709, 1244, 233, 637, 629, 1694, 1054, 1608]",27457,28000,543,0.08757536199846072,,0.01,0.2,800,5,5,30,50,9,
stochastic_distorted_greedy_0.01,"[1147, 1030, 1485, 259, 122, 393, 1010, 1486, 990, 972, 279, 1315, 751, 649, 170, 1294, 1366, 1202, 1319, 369, 1086, 834, 1637, 634, 681, 502]",27418,28000,582,0.14947610999661265,,0.01,0.3,800,5,5,32,50,9,
stochastic_distorted_greedy_0.01,"[1506, 1586, 1465, 367, 634, 701, 815, 520, 477, 1204, 776, 749, 1191, 1170, 260, 1618, 326, 38, 60, 576, 614, 877, 1446, 1411, 1543, 592, 540, 1197, 1498, 1188, 613, 849]",31434,32000,566,0.27066213100624736,,0.01,0.4,800,5,5,34,50,9,
stochastic_distorted_greedy_0.01,"[1333, 749, 229, 1541, 644, 442, 380, 1229, 1181, 1206, 256, 1467, 119, 333, 1446, 68, 37, 770, 227, 1107, 616, 1498, 1436, 563, 691, 747, 590, 1543, 1312, 666, 540, 312, 613, 1188]",30526,31200,674,0.33100756500061834,,0.01,0.5,800,5,5,34,50,9,
stochastic_distorted_greedy_0.01,"[723, 341, 1319, 143, 1301, 916, 1574, 1196, 98, 1704, 1437, 284, 346, 493, 1753, 496, 514, 1543, 379, 102, 590, 1608, 1235, 977, 1440, 602, 247, 345, 1015, 887, 796, 1176, 613, 576, 1231]",33799,34400,601,0.3779479180011549,,0.01,0.6,800,5,5,34,50,9,
stochastic_distorted_greedy_0.01,"[1028, 852, 178, 148, 1514, 1370, 1406, 796, 800, 256, 1460, 366, 965, 1744, 821, 1625, 412, 1314, 584, 590, 1000, 1757, 894, 1440, 1045, 1014, 1294, 681, 913, 837, 1694, 1608, 832, 410]",33862,34400,538,0.4550034720014082,,0.01,0.7,800,5,5,34,50,9,
stochastic_distorted_greedy_0.01,"[1026, 563, 1177, 805, 1748, 788, 67, 352, 477, 11, 322, 130, 984, 909, 1223, 971, 1540, 1084, 1406, 837, 721, 1313, 729, 334, 600, 170, 1465, 545, 1608, 1086, 796, 849, 1694]",35372,36000,628,0.6129841709989705,,0.01,0.8,800,5,5,35,50,9,
stochastic_distorted_greedy_0.01,"[107, 1556, 603, 530, 1589, 1753, 1730, 1723, 315, 730, 11, 1463, 1202, 1054, 805, 1047, 192, 454, 529, 1309, 1760, 576, 553, 613, 977, 909, 359, 154, 562, 1319, 514]",34538,35200,662,0.6794731640038663,,0.01,0.9,800,5,5,35,50,9,
stochastic_distorted_greedy_0.01,"[305, 573, 362, 1, 463, 286, 1705, 1032, 1744, 1001, 73, 1554, 1122, 1033, 335, 202, 913, 1313, 1598, 81, 1640, 519, 719, 1319, 1687]",35594,36000,406,0.7639609729958465,,0.01,1.0,800,5,5,35,50,9,
stochastic_distorted_greedy_0.01,[],0,0,0,0.00024283799575641749,,0.01,0.001,800,1,3,1,50,10,
stochastic_distorted_greedy_0.01,"[1459, 1611, 1175, 427, 617, 35, 1506, 267, 1510, 669, 895, 820, 1181, 1296, 383, 980, 301, 1203, 1346, 666, 614, 123]",19574,20000,426,0.04527872699691216,,0.01,0.1,800,5,5,25,50,10,
stochastic_distorted_greedy_0.01,"[1347, 767, 339, 1341, 428, 820, 1349, 691, 612, 1320, 1203, 846, 880, 897, 784, 85, 463, 1495, 1235, 1351, 1181, 907, 1014, 1208, 1254, 366]",26800,27200,400,0.09163897299731616,,0.01,0.2,800,5,5,30,50,10,
stochastic_distorted_greedy_0.01,"[882, 1264, 264, 1631, 883, 379, 881, 1636, 953, 1453, 418, 942, 815, 312, 1207, 110, 588, 463, 491, 773, 1191, 539, 613, 1014, 1352, 190, 1171, 270, 1288]",29926,30400,474,0.16157898499659495,,0.01,0.3,800,5,5,33,50,10,
stochastic_distorted_greedy_0.01,"[1305, 722, 910, 247, 558, 514, 871, 572, 318, 880, 1667, 1216, 1190, 820, 1726, 613, 894, 1018, 811, 725, 1426, 1652, 845, 458, 1448, 691, 1171, 366, 359, 589, 1030, 312]",31505,32000,495,0.22375769300560933,,0.01,0.4,800,5,5,34,50,10,
stochastic_distorted_greedy_0.01,"[1029, 544, 194, 1081, 789, 384, 1257, 426, 704, 1054, 1407, 981, 590, 942, 802, 1015, 247, 196, 452, 483, 1226, 1132, 778, 894, 1235, 897, 1031, 1349, 312, 756, 887]",32318,32800,482,0.4241841080001905,,0.01,0.5,800,5,5,34,50,10,
stochastic_distorted_greedy_0.01,"[125, 567, 501, 739, 672, 646, 1727, 1517, 1281, 477, 1631, 735, 1184, 683, 345, 450, 1460, 106, 960, 1002, 1543, 373, 576, 1655, 1466, 116, 1600, 1015, 636, 869]",33081,33600,519,0.3802257389979786,,0.01,0.6,800,5,5,34,50,10,
stochastic_distorted_greedy_0.01,"[692, 730, 886, 31, 965, 500, 223, 1186, 824, 688, 626, 1161, 1565, 8, 1193, 24, 1007, 1660, 820, 776, 963, 1227, 1652, 471, 169, 1255, 1014, 719, 1706, 1162, 1313, 970, 832, 1319]",35365,36000,635,0.4290592379984446,,0.01,0.7,800,5,5,35,50,10,
stochastic_distorted_greedy_0.01,"[1746, 1705, 1712, 547, 885, 1639, 840, 1317, 188, 1036, 706, 979, 1598, 1341, 116, 764, 991, 8, 23, 1164, 1755, 1701, 1661, 629, 1067, 248, 458, 43, 31, 1054, 499, 1627, 514]",35528,36000,472,0.5591653250012314,,0.01,0.8,800,5,5,35,50,10,
stochastic_distorted_greedy_0.01,"[1577, 893, 65, 672, 886, 1476, 881, 1241, 5, 1288, 1754, 498, 526, 1640, 152, 688, 706, 677, 170, 903, 1006, 1027, 1556, 342, 258, 646, 778, 1053, 869, 1314]",35448,36000,552,0.8603309739992255,,0.01,0.9,800,5,5,35,50,10,
stochastic_distorted_greedy_0.01,"[124, 1635, 1187, 592, 230, 1080, 48, 678, 364, 1310, 68, 7, 676, 1134, 1611, 363, 9, 252, 122, 1467, 1761, 1582, 334, 216, 247, 519, 1319, 1298, 869]",35447,36000,553,0.9191720949966112,,0.01,1.0,800,5,5,35,50,10,
stochastic_distorted_greedy_0.005,[523],2390,2400,10,0.0007643700009793972,,0.005,0.001,800,1,3,1,50,6,
stochastic_distorted_greedy_0.005,"[653, 1571, 881, 550, 152, 1639, 1467, 508, 927, 1601, 1345, 771, 1072, 1104, 1403, 1380, 1736, 502, 986, 1702, 1008, 1070, 1152, 296, 88]",22654,23200,546,0.05331573000148637,,0.005,0.1,800,5,5,25,50,6,
stochastic_distorted_greedy_0.005,"[1552, 1411, 1444, 1155, 843, 0, 412, 60, 626, 895, 1258, 376, 1684, 1391, 307, 242, 174, 1227, 1152, 1008, 1635, 933, 729, 296, 563, 519, 534, 1345, 796, 1403]",27422,28000,578,0.1275039999964065,,0.005,0.2,800,5,5,30,50,6,
stochastic_distorted_greedy_0.005,"[142, 977, 1302, 359, 1380, 1336, 219, 1070, 1702, 1451, 152, 1714, 1694, 711, 963, 459, 735, 782, 55, 798, 894, 729, 796, 1580, 93, 296, 256, 815, 1640, 176, 37, 122]",30583,31200,617,0.1620820640018792,,0.005,0.3,800,5,5,33,50,6,
stochastic_distorted_greedy_0.005,"[840, 800, 524, 1649, 1496, 795, 733, 1137, 1640, 1138, 1037, 872, 1291, 1072, 122, 1694, 360, 1336, 1030, 256, 1655, 353, 1684, 735, 174, 1380, 1580, 681, 1753, 1540, 600, 741]",31491,32000,509,0.2385964789937134,,0.005,0.4,800,5,5,33,50,6,
stochastic_distorted_greedy_0.005,"[1026, 545, 1120, 616, 670, 1189, 432, 1229, 754, 1745, 1085, 221, 741, 1150, 1525, 691, 610, 1423, 993, 1174, 376, 636, 933, 1465, 725, 378, 600, 681, 1498, 796, 1231, 1729, 1486, 123, 1694, 12]",33089,33600,511,0.2909083839986124,,0.005,0.5,800,5,5,34,50,6,
stochastic_distorted_greedy_0.005,"[157, 1751, 287, 1663, 1041, 1591, 1390, 741, 87, 989, 1280, 1046, 238, 1067, 106, 33, 1222, 988, 1443, 1419, 250, 1535, 1370, 1739, 1253, 971, 395, 862, 1694, 832]",33036,33600,564,0.4145673290040577,,0.005,0.6,800,5,5,34,50,6,
stochastic_distorted_greedy_0.005,"[627, 1648, 1216, 510, 122, 801, 123, 1076, 708, 1387, 728, 769, 1234, 623, 20, 28, 820, 1754, 138, 458, 1031, 268, 424, 1739, 169, 1152, 1179, 1402, 37, 977, 176, 358, 1188, 1706, 832]",34499,35200,701,0.48837454200111097,,0.005,0.7,800,5,5,35,50,6,
stochastic_distorted_greedy_0.005,"[349, 1717, 191, 426, 861, 753, 1719, 243, 1170, 155, 478, 701, 1645, 1293, 1245, 629, 592, 1115, 897, 395, 239, 1176, 1608, 367, 705, 1270, 1706, 325, 832]",34728,35200,472,0.756062260006729,,0.005,0.8,800,5,5,35,50,6,
stochastic_distorted_greedy_0.005,"[210, 372, 403, 714, 703, 796, 1005, 392, 32, 1574, 1611, 1193, 91, 866, 1317, 1207, 668, 1298, 238, 1115, 12, 1230, 1364, 494, 1294, 1161, 1729, 1031, 364, 1655, 1462, 237]",34569,35200,631,0.5969190109972261,,0.005,0.9,800,5,5,35,50,6,
stochastic_distorted_greedy_0.005,"[1142, 781, 717, 957, 65, 23, 876, 130, 1268, 276, 10, 898, 1754, 508, 438, 627, 344, 396, 1152, 360, 522, 123, 849, 592, 862, 1298]",35448,36000,552,0.7810308659973089,,0.005,1.0,800,5,5,35,50,6,
stochastic_distorted_greedy_0.005,[],0,0,0,0.00036362800165079534,,0.005,0.001,800,0,1,1,50,7,
stochastic_distorted_greedy_0.005,"[1712, 341, 484, 1171, 4, 1054, 671, 458, 1288, 964, 623, 895, 684, 464, 1698, 1688, 101, 1732, 1535]",21146,21600,454,0.06430887500027893,,0.005,0.1,800,5,5,25,50,7,
stochastic_distorted_greedy_0.005,"[1301, 1074, 1566, 920, 12, 788, 1689, 1574, 458, 1541, 1227, 972, 1534, 1346, 866, 241, 1609, 681, 43, 1260, 1320, 412, 1732, 1231, 1171, 1008, 37]",25715,26400,685,0.11885153799812542,,0.005,0.2,800,5,5,30,50,7,
stochastic_distorted_greedy_0.005,"[20, 330, 241, 392, 441, 1283, 1493, 899, 887, 1664, 151, 1571, 1128, 185, 1008, 1319, 410, 1366, 1054, 1102, 1011, 1400, 832, 540, 1288, 325, 503, 869, 681, 1535, 458]",29823,30400,577,0.1615935880035977,,0.005,0.3,800,5,5,32,50,7,
stochastic_distorted_greedy_0.005,"[110, 946, 729, 848, 985, 1303, 1705, 1018, 1168, 762, 1570, 887, 1722, 376, 1021, 1646, 1689, 1463, 1510, 553, 820, 12, 1171, 1756, 1543, 1355, 37, 237, 1697, 970, 464, 1548, 513, 756]",31356,32000,644,0.2786215739979525,,0.005,0.4,800,5,5,33,50,7,
