Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy_0.1,"[1969, 2130, 3116, 2910, 3374, 3111, 4154, 2436, 1690, 1120, 3517, 3332, 4443, 3766, 1707, 670, 989, 3584, 2133, 2053, 2120, 882, 791, 1124, 1400, 4463, 1314, 2170, 3092, 2828, 3505, 3901, 2157, 3945, 3385, 1943, 487, 696, 2074, 1598, 3185, 2809, 2480]",30731,35200,4469,1.5277183729995159,,0.1,0.6,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[3911, 2823, 618, 2859, 632, 4266, 2099, 4529, 3057, 4424, 915, 4022, 4391, 3581, 696, 2229, 1138, 3092, 1102, 2317, 3022, 3946, 544, 39, 3343, 2533, 1562, 2158, 4443, 2608, 702, 3140, 4083, 2900, 1939]",27429,31200,3771,2.250226158001169,,0.1,0.7,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[3143, 4370, 165, 2595, 164, 1600, 3868, 2660, 1397, 239, 2193, 3012, 1691, 1999, 3959, 1853, 2807, 2443, 1381, 535, 2769, 3171, 4443, 958, 1063, 4171, 1618, 97, 1198, 4442, 135, 479, 3900, 168, 4506, 3668, 4561, 3111, 1280, 2390, 2074, 2413, 574, 313, 2129, 2201, 3663, 3260]",32751,39200,6449,2.178923986000882,,0.1,0.8,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[4110, 1602, 4510, 334, 3906, 3145, 4320, 3713, 3706, 1858, 2809, 355, 1506, 4222, 2603, 1210, 2112, 1122, 2244, 1104, 1234, 638, 1604, 2664, 1386, 2458, 4200, 2906, 2247, 4474, 1909, 3635, 148, 4282, 3945, 4241, 1, 4442, 696, 741, 776, 2269]",32501,36800,4299,3.440597348002484,,0.1,0.9,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[4524, 2908, 2791, 1739, 3527, 4558, 517, 3920, 423, 3713, 757, 2906, 2714, 97, 3490, 848, 3864, 13, 2548, 2099, 2712, 1072, 1844, 2719, 4555, 138, 2600, 2530, 2153, 1933, 1757, 161, 3521, 1095, 333, 1164, 2542, 1185, 2602, 4185, 566, 3818, 1264, 1155, 1686]",30831,36000,5169,3.1038098830031227,,0.1,1.0,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,[201],1575,1600,25,0.001413904996297788,,0.1,0.001,800,5,5,9,50,10,
stochastic_distorted_greedy_0.1,"[4216, 2575, 710, 692, 1422, 201, 1978, 4489, 1557, 1082, 2366, 39, 3912, 1407, 4106, 3311, 3139, 3787, 2933]",15460,17600,2140,0.17736930300452514,,0.1,0.1,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[4287, 2280, 589, 2077, 1430, 96, 3176, 1583, 946, 1314, 1887, 998, 2973, 4532, 2418, 39, 3280, 1572, 1701, 3121, 825, 544, 4323, 785, 2624, 313]",20125,24000,3875,0.4728562089949264,,0.1,0.2,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[814, 998, 3600, 2851, 4086, 710, 3215, 761, 13, 85, 2380, 1341, 4529, 3270, 39, 4106, 958, 282, 1243, 3508, 2656, 544, 1583, 3103, 776, 2328, 1808, 2411, 2900, 1314, 352, 1933]",25225,28800,3575,0.6033557179980562,,0.1,0.3,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[874, 563, 1206, 13, 3418, 1662, 2726, 4396, 1853, 64, 404, 1123, 992, 3721, 1790, 228, 719, 2104, 1408, 4337, 1601, 4147, 372, 658, 1235, 2249, 447, 2973, 1931, 1314, 3559, 969, 1757, 2115]",25996,29600,3604,0.9409064749997924,,0.1,0.4,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[4382, 3660, 3777, 220, 194, 856, 565, 3090, 1241, 2296, 2138, 3390, 3910, 4316, 1893, 1581, 4145, 2459, 1679, 696, 1858, 2198, 2036, 3921, 924, 329, 1886, 3837, 3955, 4241, 1805, 2971, 3878, 4068, 3385, 2247, 1980, 3134, 4020, 1937, 4532]",30436,33600,3164,1.2769053150041143,,0.1,0.5,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[1041, 1510, 3221, 2436, 980, 4511, 1676, 589, 2657, 881, 149, 2602, 230, 4236, 1562, 2473, 3116, 733, 1701, 3672, 3155, 4226, 2115, 1295, 3690, 1886, 2418, 981, 3263, 986, 1653, 3331, 4306, 1064, 4330, 4325, 3389, 3383]",26655,32000,5345,1.6756236270011868,,0.1,0.6,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[4495, 1352, 1887, 133, 3263, 1690, 2766, 423, 1532, 4554, 3840, 816, 1890, 697, 761, 1030, 38, 311, 2979, 388, 1579, 2476, 1242, 2823, 4254, 2931, 2479, 4529, 3525, 2510, 1641, 3154, 2865, 1939, 1779, 1699, 3874, 4532, 4008, 741, 220, 3941]",31524,35200,3676,2.0662530869958573,,0.1,0.7,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[4552, 118, 857, 3904, 1115, 2553, 2512, 833, 4498, 471, 696, 2173, 629, 4409, 710, 600, 3855, 3985, 2476, 4323, 2746, 1076, 4529, 1054, 981, 4017, 1910, 786, 266, 4469, 1996, 3335, 1481, 2296, 720, 220, 3866, 3787, 3491, 3508, 3468, 182, 2120, 3663, 2909, 155]",31636,36800,5164,2.890038588004245,,0.1,0.8,800,5,5,40,50,10,
