alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106]",18364,18400,36,0.36964642512612045,,,1,800,5,5,35,50,6,,5,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106]",18364,18400,36,0.25796630699187517,,,1,800,5,5,35,50,6,,5,1
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484]",28694,28800,106,1.911772086052224,,,1,800,5,5,35,50,6,,5,2
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484]",28694,28800,106,1.7214228028897196,,,1,800,5,5,35,50,6,,5,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484]",28694,28800,106,0.2831278380472213,,,1,800,5,5,35,50,6,,5,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484]",28694,28800,106,0.16216048295609653,,,1,800,5,5,35,50,6,,5,2
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 862, 1252]",34230,34400,170,2.0505975431296974,,,1,800,5,5,35,50,6,,5,3
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 862, 1252]",34230,34400,170,2.059726569103077,,,1,800,5,5,35,50,6,,5,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 862, 1252]",34230,34400,170,0.28110815514810383,,,1,800,5,5,35,50,6,,5,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 862, 1252]",34230,34400,170,0.1243673819117248,,,1,800,5,5,35,50,6,,5,3
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,25.78052178490907,,,1,800,5,5,35,50,6,,5,4
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,27.21591805992648,,,1,800,5,5,35,50,6,,5,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.2660265921149403,,,1,800,5,5,35,50,6,,5,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.1082788601052016,,,1,800,5,5,35,50,6,,5,4
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903, 1273, 1465, 353]",34235,34400,165,28.342859087046236,,,1,800,5,5,35,50,6,,5,5
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903, 1273, 1465, 353]",34235,34400,165,30.13440466695465,,,1,800,5,5,35,50,6,,5,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903, 1273, 1465, 353]",34235,34400,165,0.33149272785522044,,,1,800,5,5,35,50,6,,5,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903, 1273, 1465, 353]",34235,34400,165,0.11946803191676736,,,1,800,5,5,35,50,6,,5,5
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701]",20754,20800,46,1.6333428348880261,,,1,800,5,5,35,50,6,,6,1
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701]",20754,20800,46,1.7397175759542733,,,1,800,5,5,35,50,6,,6,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701]",20754,20800,46,0.4888773539569229,,,1,800,5,5,35,50,6,,6,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701]",20754,20800,46,0.4318723708856851,,,1,800,5,5,35,50,6,,6,1
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,2.690266506979242,,,1,800,5,5,35,50,6,,6,2
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,2.0831110840663314,,,1,800,5,5,35,50,6,,6,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,0.33440611488185823,,,1,800,5,5,35,50,6,,6,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,0.13251606188714504,,,1,800,5,5,35,50,6,,6,2
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862, 522]",35803,36000,197,9.705525446915999,,,1,800,5,5,35,50,6,,6,3
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862, 522]",35803,36000,197,10.464819652028382,,,1,800,5,5,35,50,6,,6,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862, 522]",35803,36000,197,0.4268394559621811,,,1,800,5,5,35,50,6,,6,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862, 522]",35803,36000,197,0.1514361531008035,,,1,800,5,5,35,50,6,,6,3
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,42.86546338396147,,,1,800,5,5,35,50,6,,6,4
