Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 386, 604, 730, 903, 41, 233, 1694, 761, 1227, 970]",34009,34400,391,0.16927937185391784,,,1,800,5,5,35,50,7,,5,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771]",20701,20800,99,1.7816295439843088,,,1,800,5,5,35,50,7,,6,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771]",20701,20800,99,0.21236689505167305,,,1,800,5,5,35,50,7,,6,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 1315, 371, 1147, 257, 426]",29281,29600,319,1.6085684548597785,,,1,800,5,5,35,50,7,,6,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 1315, 371, 1147, 257, 426]",29281,29600,319,0.1557098908815533,,,1,800,5,5,35,50,7,,6,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 577, 1572, 626, 1171, 14, 628]",30925,31200,275,1.7576915619429199,,,1,800,5,5,35,50,7,,6,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 577, 1572, 626, 1171, 14, 628]",30925,31200,275,0.19183919811621308,,,1,800,5,5,35,50,7,,6,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1218, 1171, 51, 1119, 79, 371, 1227, 970]",32442,32800,358,2.809274927014485,,,1,800,5,5,35,50,7,,6,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1218, 1171, 51, 1119, 79, 371, 1227, 970]",32442,32800,358,0.15276278089731932,,,1,800,5,5,35,50,7,,6,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 386, 715, 730, 170, 566, 233, 1694, 1227, 970]",34058,34400,342,4.352447387063877,,,1,800,5,5,35,50,7,,6,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 386, 715, 730, 170, 566, 233, 1694, 1227, 970]",34058,34400,342,0.11622094502672553,,,1,800,5,5,35,50,7,,6,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10]",23089,23200,111,1.4326933131087571,,,1,800,5,5,35,50,7,,7,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10]",23089,23200,111,0.19389356207102534,,,1,800,5,5,35,50,7,,7,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 371, 1147, 257, 426, 1227, 1607]",30828,31200,372,1.6961091549601406,,,1,800,5,5,35,50,7,,7,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 371, 1147, 257, 426, 1227, 1607]",30828,31200,372,0.165823525050655,,,1,800,5,5,35,50,7,,7,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1572, 626, 1171, 577, 628, 1295, 1694]",32494,32800,306,1.935054108966142,,,1,800,5,5,35,50,7,,7,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1572, 626, 1171, 577, 628, 1295, 1694]",32494,32800,306,0.13350577093660831,,,1,800,5,5,35,50,7,,7,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1218, 1171, 1119, 79, 142, 179, 970]",33301,33600,299,2.6103126860689367,,,1,800,5,5,35,50,7,,7,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1218, 1171, 1119, 79, 142, 179, 970]",33301,33600,299,0.13031148188747466,,,1,800,5,5,35,50,7,,7,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 715, 730, 170, 197, 566, 1319, 1694, 1227, 970]",34870,35200,330,4.218252782942727,,,1,800,5,5,35,50,7,,7,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 715, 730, 170, 197, 566, 1319, 1694, 1227, 970]",34870,35200,330,0.1675720780622214,,,1,800,5,5,35,50,7,,7,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703]",24688,24800,112,1.5498183600138873,,,1,800,5,5,35,50,7,,8,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703]",24688,24800,112,0.18453351594507691,,,1,800,5,5,35,50,7,,8,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 371, 257, 426, 1152, 1227, 1607, 44]",32380,32800,420,1.6144242419395596,,,1,800,5,5,35,50,7,,8,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 371, 257, 426, 1152, 1227, 1607, 44]",32380,32800,420,0.1873486719559878,,,1,800,5,5,35,50,7,,8,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1572, 1171, 577, 12, 628, 1694, 1227, 970]",34026,34400,374,2.0450705199036747,,,1,800,5,5,35,50,7,,8,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1572, 1171, 577, 12, 628, 1694, 1227, 970]",34026,34400,374,0.13394325179979205,,,1,800,5,5,35,50,7,,8,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 1302, 1171, 142, 179, 1694, 970]",34104,34400,296,10.69786747219041,,,1,800,5,5,35,50,7,,8,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 1302, 1171, 142, 179, 1694, 970]",34104,34400,296,0.11332781380042435,,,1,800,5,5,35,50,7,,8,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 715, 1171, 170, 1319, 179, 1694, 970]",34899,35200,301,17.08246543095447,,,1,800,5,5,35,50,7,,8,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 715, 1171, 170, 1319, 179, 1694, 970]",34899,35200,301,0.1279623380396515,,,1,800,5,5,35,50,7,,8,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437]",26285,26400,115,1.7685561159159988,,,1,800,5,5,35,50,7,,9,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437]",26285,26400,115,0.18954863003455105,,,1,800,5,5,35,50,7,,9,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 371, 257, 426, 1227, 1607, 970]",33220,33600,380,2.566970543935895,,,1,800,5,5,35,50,7,,9,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 371, 257, 426, 1227, 1607, 970]",33220,33600,380,0.16631094901822507,,,1,800,5,5,35,50,7,,9,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 1572, 1171, 577, 1694, 1227, 970]",34071,34400,329,6.3495267478283495,,,1,800,5,5,35,50,7,,9,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 1572, 1171, 577, 1694, 1227, 970]",34071,34400,329,0.1103460299782455,,,1,800,5,5,35,50,7,,9,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 142, 179, 1694, 970]",34114,34400,286,10.83824289101176,,,1,800,5,5,35,50,7,,9,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 142, 179, 1694, 970]",34114,34400,286,0.12067821389064193,,,1,800,5,5,35,50,7,,9,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 244, 1319, 179, 1694, 970]",34904,35200,296,17.911254153819755,,,1,800,5,5,35,50,7,,9,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 244, 1319, 179, 1694, 970]",34904,35200,296,0.10970038804225624,,,1,800,5,5,35,50,7,,9,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248]",27880,28000,120,1.5602144261356443,,,1,800,5,5,35,50,7,,10,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248]",27880,28000,120,0.15920778596773744,,,1,800,5,5,35,50,7,,10,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 257, 371, 426, 1227, 970]",33255,33600,345,2.817674780031666,,,1,800,5,5,35,50,7,,10,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 257, 371, 426, 1227, 970]",33255,33600,345,0.12457298394292593,,,1,800,5,5,35,50,7,,10,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 146, 1694, 1227, 970]",34085,34400,315,6.5141336298547685,,,1,800,5,5,35,50,7,,10,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 146, 1694, 1227, 970]",34085,34400,315,0.10949135199189186,,,1,800,5,5,35,50,7,,10,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 142, 179, 1694, 970]",34908,35200,292,11.143358816159887,,,1,800,5,5,35,50,7,,10,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 142, 179, 1694, 970]",34908,35200,292,0.15153305511921644,,,1,800,5,5,35,50,7,,10,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 244, 1319, 179, 1694, 970]",35698,36000,302,16.85553412605077,,,1,800,5,5,35,50,7,,10,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 244, 1319, 179, 1694, 970]",35698,36000,302,0.10668402398005128,,,1,800,5,5,35,50,7,,10,5
partition_matroid_greedy,[1089],3998,4000,2,1.1914720130153,,,1,800,5,5,35,50,8,,1,1
cost_scaled_partition_matroid_scaled_lazy_greedy,[1089],3998,4000,2,0.2597000880632549,,,1,800,5,5,35,50,8,,1,1
partition_matroid_greedy,"[1089, 348]",7873,8000,127,1.1774323899298906,,,1,800,5,5,35,50,8,,1,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 348]",7873,8000,127,0.3088340149261057,,,1,800,5,5,35,50,8,,1,2
partition_matroid_greedy,"[1089, 891, 1751]",11097,11200,103,1.2896990661974996,,,1,800,5,5,35,50,8,,1,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 891, 1751]",11097,11200,103,0.2432811080943793,,,1,800,5,5,35,50,8,,1,3
partition_matroid_greedy,"[1089, 55, 1315, 2]",13420,13600,180,1.1951118530705571,,,1,800,5,5,35,50,8,,1,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 55, 1315, 2]",13420,13600,180,0.2630552209448069,,,1,800,5,5,35,50,8,,1,4
partition_matroid_greedy,"[1089, 52, 191, 898, 2]",16583,16800,217,1.3013870818540454,,,1,800,5,5,35,50,8,,1,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 52, 191, 898, 2]",16583,16800,217,0.3411780130118132,,,1,800,5,5,35,50,8,,1,5
partition_matroid_greedy,"[1089, 1139]",7995,8000,5,1.314220800064504,,,1,800,5,5,35,50,8,,2,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139]",7995,8000,5,0.2742099720053375,,,1,800,5,5,35,50,8,,2,1
partition_matroid_greedy,"[1089, 1139, 348, 1315]",15032,15200,168,1.280866835033521,,,1,800,5,5,35,50,8,,2,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 348, 1315]",15032,15200,168,0.27454929589293897,,,1,800,5,5,35,50,8,,2,2
partition_matroid_greedy,"[1089, 1139, 891, 53, 1158, 33]",19810,20000,190,1.304180966923013,,,1,800,5,5,35,50,8,,2,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 891, 53, 1158, 33]",19810,20000,190,0.2824217330198735,,,1,800,5,5,35,50,8,,2,3
partition_matroid_greedy,"[1089, 1139, 55, 106, 32, 1556, 37, 36]",21230,21600,370,1.4778736468870193,,,1,800,5,5,35,50,8,,2,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 55, 106, 32, 1556, 37, 36]",21230,21600,370,0.2336224040482193,,,1,800,5,5,35,50,8,,2,4
partition_matroid_greedy,"[1089, 1139, 52, 106, 6, 1556, 41, 1147, 36, 949]",24365,24800,435,1.35460212896578,,,1,800,5,5,35,50,8,,2,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 52, 106, 6, 1556, 41, 1147, 36, 949]",24365,24800,435,0.20827879407443106,,,1,800,5,5,35,50,8,,2,5
partition_matroid_greedy,"[1089, 1139, 1413]",11989,12000,11,1.4059994712006298,,,1,800,5,5,35,50,8,,3,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413]",11989,12000,11,0.3628305168822408,,,1,800,5,5,35,50,8,,3,1
partition_matroid_greedy,"[1089, 1139, 1413, 1315, 32, 744]",19851,20000,149,1.3903864899184557,,,1,800,5,5,35,50,8,,3,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 1315, 32, 744]",19851,20000,149,0.2054528249427676,,,1,800,5,5,35,50,8,,3,2
partition_matroid_greedy,"[1089, 1139, 1413, 53, 577, 1539, 1158, 998, 1198]",23725,24000,275,1.2990566999651492,,,1,800,5,5,35,50,8,,3,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 53, 577, 1539, 1158, 998, 1198]",23725,24000,275,0.19461764302104712,,,1,800,5,5,35,50,8,,3,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 516, 1539, 371, 1152, 899, 37, 36, 949]",25907,26400,493,1.3307553948834538,,,1,800,5,5,35,50,8,,3,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 516, 1539, 371, 1152, 899, 37, 36, 949]",25907,26400,493,0.26514986506663263,,,1,800,5,5,35,50,8,,3,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 235, 1036, 252, 626, 1105, 44, 454, 471, 949, 348, 234]",28924,29600,676,1.6246471770573407,,,1,800,5,5,35,50,8,,3,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 235, 1036, 252, 626, 1105, 44, 454, 471, 949, 348, 234]",28924,29600,676,0.1737304339185357,,,1,800,5,5,35,50,8,,3,5
partition_matroid_greedy,"[1089, 1139, 1413, 106]",15169,15200,31,1.8596768139395865,,,1,800,5,5,35,50,8,,4,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106]",15169,15200,31,0.24798660702072084,,,1,800,5,5,35,50,8,,4,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 32, 1556, 371, 1147]",22949,23200,251,1.5081472359597683,,,1,800,5,5,35,50,8,,4,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 32, 1556, 371, 1147]",22949,23200,251,0.2609194579999894,,,1,800,5,5,35,50,8,,4,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 577, 1539, 119, 747, 1556, 319, 480, 849]",26770,27200,430,1.4830326752271503,,,1,800,5,5,35,50,8,,4,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 577, 1539, 119, 747, 1556, 319, 480, 849]",26770,27200,430,0.19074484892189505,,,1,800,5,5,35,50,8,,4,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 1539, 551, 1309, 1315, 1147, 371, 426, 37, 949, 2, 234]",30470,31200,730,1.4522780671250075,,,1,800,5,5,35,50,8,,4,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 1539, 551, 1309, 1315, 1147, 371, 426, 37, 949, 2, 234]",30470,31200,730,0.15090812905691564,,,1,800,5,5,35,50,8,,4,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 1036, 386, 604, 776, 41, 101, 296, 44, 825, 834, 849, 949, 348, 234]",31197,32000,803,1.8412836869247255,,,1,800,5,5,35,50,8,,4,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 1036, 386, 604, 776, 41, 101, 296, 44, 825, 834, 849, 949, 348, 234]",31197,32000,803,0.2510533330496401,,,1,800,5,5,35,50,8,,4,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771]",17566,17600,34,1.4628675749991091,,,1,800,5,5,35,50,8,,5,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771]",17566,17600,34,0.2372543818783015,,,1,800,5,5,35,50,8,,5,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 32, 1315, 371, 1147, 426]",25348,25600,252,1.4262777289841324,,,1,800,5,5,35,50,8,,5,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 32, 1315, 371, 1147, 426]",25348,25600,252,0.21211852808482945,,,1,800,5,5,35,50,8,,5,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 1539, 577, 747, 983, 626, 480, 849, 37, 949, 348]",29757,30400,643,1.682202238123864,,,1,800,5,5,35,50,8,,5,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 1539, 577, 747, 983, 626, 480, 849, 37, 949, 348]",29757,30400,643,0.16582178696990013,,,1,800,5,5,35,50,8,,5,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 551, 1309, 1501, 711, 899, 371, 426, 1545, 1227, 37, 949]",31479,32000,521,1.5799980480223894,,,1,800,5,5,35,50,8,,5,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 551, 1309, 1501, 711, 899, 371, 426, 1545, 1227, 37, 949]",31479,32000,521,0.14788946392945945,,,1,800,5,5,35,50,8,,5,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 386, 604, 730, 903, 41, 101, 296, 612, 1694, 849, 37, 949, 234]",32921,33600,679,1.9670379569288343,,,1,800,5,5,35,50,8,,5,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 386, 604, 730, 903, 41, 101, 296, 612, 1694, 849, 37, 949, 234]",32921,33600,679,0.20261156209744516,,,1,800,5,5,35,50,8,,5,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701]",19956,20000,44,1.4623872190713882,,,1,800,5,5,35,50,8,,6,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701]",19956,20000,44,0.21933215716853735,,,1,800,5,5,35,50,8,,6,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 1315, 371, 1147, 426, 500, 1545]",26908,27200,292,1.47571108979173,,,1,800,5,5,35,50,8,,6,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 1315, 371, 1147, 426, 500, 1545]",26908,27200,292,0.23378085903823376,,,1,800,5,5,35,50,8,,6,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 577, 747, 983, 626, 14, 146, 849, 37, 949, 348, 234]",31252,32000,748,2.460925952997058,,,1,800,5,5,35,50,8,,6,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 577, 747, 983, 626, 14, 146, 849, 37, 949, 348, 234]",31252,32000,748,0.1616763360798359,,,1,800,5,5,35,50,8,,6,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 551, 1309, 1501, 430, 1119, 371, 1545, 1227, 834, 37, 949]",32291,32800,509,2.544029685901478,,,1,800,5,5,35,50,8,,6,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 551, 1309, 1501, 430, 1119, 371, 1545, 1227, 834, 37, 949]",32291,32800,509,0.22156318998895586,,,1,800,5,5,35,50,8,,6,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 386, 715, 730, 1203, 1115, 41, 612, 1694, 1227, 849, 37]",33966,34400,434,4.61256915400736,,,1,800,5,5,35,50,8,,6,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 386, 715, 730, 1203, 1115, 41, 612, 1694, 1227, 849, 37]",33966,34400,434,0.17562668910250068,,,1,800,5,5,35,50,8,,6,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703]",21555,21600,45,1.6951193360146135,,,1,800,5,5,35,50,8,,7,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703]",21555,21600,45,0.2755615150090307,,,1,800,5,5,35,50,8,,7,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 371, 1147, 426, 500, 1545, 1227, 1607]",28455,28800,345,1.4656749300193042,,,1,800,5,5,35,50,8,,7,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 371, 1147, 426, 500, 1545, 1227, 1607]",28455,28800,345,0.1621311588678509,,,1,800,5,5,35,50,8,,7,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 747, 983, 626, 577, 146, 190, 199, 849, 37, 949, 234]",32151,32800,649,1.7102610641159115,,,1,800,5,5,35,50,8,,7,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 747, 983, 626, 577, 146, 190, 199, 849, 37, 949, 234]",32151,32800,649,0.1888669899199158,,,1,800,5,5,35,50,8,,7,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 551, 1501, 430, 1119, 1115, 55, 371, 1227, 834, 849, 37]",33130,33600,470,2.8271375969052315,,,1,800,5,5,35,50,8,,7,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 551, 1501, 430, 1119, 1115, 55, 371, 1227, 834, 849, 37]",33130,33600,470,0.13399215904064474,,,1,800,5,5,35,50,8,,7,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 386, 715, 1203, 1115, 122, 170, 612, 1694, 1227, 849, 37]",34779,35200,421,4.333431785926224,,,1,800,5,5,35,50,8,,7,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 386, 715, 1203, 1115, 122, 170, 612, 1694, 1227, 849, 37]",34779,35200,421,0.11980497697368266,,,1,800,5,5,35,50,8,,7,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253]",23153,23200,47,1.4815326968673617,,,1,800,5,5,35,50,8,,8,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253]",23153,23200,47,0.2679395640734583,,,1,800,5,5,35,50,8,,8,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 371, 1147, 426, 500, 1545, 1227, 1607, 834]",30803,31200,397,2.0543413979467005,,,1,800,5,5,35,50,8,,8,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 371, 1147, 426, 500, 1545, 1227, 1607, 834]",30803,31200,397,0.17179621616378427,,,1,800,5,5,35,50,8,,8,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 983, 626, 577, 146, 190, 199, 467, 1282, 849, 37]",32374,32800,426,2.3750289320014417,,,1,800,5,5,35,50,8,,8,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 983, 626, 577, 146, 190, 199, 467, 1282, 849, 37]",32374,32800,426,0.2805676369462162,,,1,800,5,5,35,50,8,,8,3
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1302, 51, 430, 1115, 55, 88, 142, 1227, 849, 37]",33192,33600,408,3.2457312080077827,,,1,800,5,5,35,50,8,,8,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1302, 51, 430, 1115, 55, 88, 142, 1227, 849, 37]",33192,33600,408,0.13915971596725285,,,1,800,5,5,35,50,8,,8,4
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 715, 1203, 122, 170, 182, 386, 425, 1694, 1227, 849, 949]",34787,35200,413,4.809254850959405,,,1,800,5,5,35,50,8,,8,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 715, 1203, 122, 170, 182, 386, 425, 1694, 1227, 849, 949]",34787,35200,413,0.13693369715474546,,,1,800,5,5,35,50,8,,8,5
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939]",24747,24800,53,1.7276402821298689,,,1,800,5,5,35,50,8,,9,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939]",24747,24800,53,0.4858558238483965,,,1,800,5,5,35,50,8,,9,1
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 371, 426, 1545, 721, 1227, 1607, 834, 849, 37]",32267,32800,533,1.844583722064272,,,1,800,5,5,35,50,8,,9,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 371, 426, 1545, 721, 1227, 1607, 834, 849, 37]",32267,32800,533,0.2207082901149988,,,1,800,5,5,35,50,8,,9,2
partition_matroid_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1572, 577, 7, 190, 199, 467, 1282, 612, 1694, 849, 37]",33938,34400,462,2.429687573807314,,,1,800,5,5,35,50,8,,9,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1572, 577, 7, 190, 199, 467, 1282, 612, 1694, 849, 37]",33938,34400,462,0.1430308031849563,,,1,800,5,5,35,50,8,,9,3
