alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
cost_scaled_partition_matroid_lazy_greedy,"[356, 981, 3865, 6, 2085, 1394, 136, 328, 816, 955, 4269, 4100, 4430]",16760,20800,4040,1.0589789049699903,,,0.8,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[356, 981, 3865, 6, 2085, 1394, 136, 328, 816, 955, 4100, 2812]",16110,19200,3090,1.1001383089460433,,,0.8,800,5,40,5,50,7,
partition_matroid_greedy,"[3193, 409, 251, 297, 1042, 4327, 3216, 3623, 1481, 259, 3125, 1093, 1949]",14085,16800,2715,7.611505716107786,,,0.9,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[3193, 409, 251, 297, 1042, 4327, 3216, 3623, 1481, 259, 3125, 1093, 1949]",14085,16800,2715,7.40606220299378,,,0.9,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[3193, 409, 251, 297, 1042, 4327, 3216, 3623, 1481, 259, 3125, 1093, 1949]",14085,16800,2715,1.7123406040482223,,,0.9,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[3193, 409, 251, 297, 1042, 4327, 3216, 3623, 1481, 259, 3125, 1093, 1949]",14085,16800,2715,1.3321033550892025,,,0.9,800,5,40,5,50,7,
partition_matroid_greedy,"[1624, 2802, 2609, 1018, 2416, 2210, 4270, 566, 27, 3508, 3985, 3125, 4349]",17285,20800,3515,7.477458580164239,,,1.0,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1624, 2802, 2609, 1018, 2416, 566, 27, 2210, 3508, 4270, 3985, 3125, 4349]",17285,20800,3515,7.655096844071522,,,1.0,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 2609, 1018, 2416, 566, 27, 2210, 3508, 4270, 3985, 3125, 4349]",17285,20800,3515,1.8739786969963461,,,1.0,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1624, 2802, 2609, 1018, 2416, 566, 27, 2210, 3508, 4270, 3985, 3125]",17285,20000,2715,1.8503223990555853,,,1.0,800,5,40,5,50,7,
partition_matroid_greedy,[],0,0,0,0.0008545869495719671,,,0.001,800,5,27,5,50,8,
cost_scaled_partition_matroid_greedy,[],0,0,0,0.000811736099421978,,,0.001,800,5,27,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,[],0,0,0,0.0003701699897646904,,,0.001,800,5,27,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,[],0,0,0,0.0003700968809425831,,,0.001,800,5,27,5,50,8,
partition_matroid_greedy,"[732, 233, 55, 535, 4018, 3215, 1544]",8825,9600,775,0.5151023340877146,,,0.1,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[732, 233, 55, 535, 4018, 3215, 1544]",8825,9600,775,0.5154887000098825,,,0.1,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[732, 233, 55, 535, 4018, 3215, 1544]",8825,9600,775,0.04023572010919452,,,0.1,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[732, 233, 55, 535, 4018, 3215, 1544]",8825,9600,775,0.03901953692547977,,,0.1,800,5,40,5,50,8,
partition_matroid_greedy,"[6, 1843, 1313, 1976, 3509, 692, 1385, 1953, 245]",8855,11200,2345,1.0142581979744136,,,0.2,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[6, 1843, 1976, 3509, 618, 3068, 1385, 1953, 245]",8195,9600,1405,1.4024645059835166,,,0.2,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[6, 1843, 1976, 3509, 618, 3068, 1385, 1953, 245]",8195,9600,1405,0.10161284590139985,,,0.2,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[6, 1843, 1976, 3509, 618, 3068, 1385, 1953, 245]",8195,9600,1405,0.09912364394403994,,,0.2,800,5,40,5,50,8,
partition_matroid_greedy,"[3374, 981, 1394, 579, 3268, 723, 85, 420, 2060, 3985, 1953, 4517]",14761,17600,2839,1.163926149951294,,,0.3,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[3374, 981, 579, 3268, 85, 723, 1394, 420, 2060, 3985, 1953, 4517]",14761,17600,2839,1.1574016488157213,,,0.3,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[3374, 981, 579, 3268, 85, 723, 1394, 420, 2060, 3985, 1953, 4517]",14761,17600,2839,0.2823583800345659,,,0.3,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[3374, 981, 579, 3268, 85, 723, 1394, 420, 2060, 3985, 1953, 4517]",14761,17600,2839,0.2829599848482758,,,0.3,800,5,40,5,50,8,
partition_matroid_greedy,"[723, 1598, 423, 1146, 2948, 3255, 1315, 848, 4242, 2060, 4279]",12396,14400,2004,2.4347835071384907,,,0.4,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[723, 423, 790, 94, 2948, 27, 124, 4242, 2060, 4279]",11795,13600,1805,3.793153923936188,,,0.4,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[723, 423, 790, 94, 2948, 27, 124, 4242, 2060, 4279]",11795,13600,1805,0.32073664804920554,,,0.4,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[723, 423, 790, 94, 2948, 27, 124, 4242, 2060, 4279]",11795,13600,1805,0.31251088599674404,,,0.4,800,5,40,5,50,8,
partition_matroid_greedy,"[55, 1540, 782, 1876, 4469, 3261, 2894, 27, 1977, 152, 158, 267]",16730,20000,3270,1.7542366210836917,,,0.5,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[55, 1540, 782, 1876, 4469, 4221, 3068, 27, 1977, 158, 166, 546]",16170,18400,2230,2.9212005361914635,,,0.5,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[55, 1540, 782, 1876, 4469, 4221, 3068, 27, 1977, 158, 166, 546]",16170,18400,2230,0.6298155139666051,,,0.5,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[55, 1540, 782, 1876, 4469, 4221, 3068, 27, 1977, 158, 166]",16070,17600,1530,0.4421478051226586,,,0.5,800,5,40,5,50,8,
partition_matroid_greedy,"[1243, 4027, 4079, 3331, 419, 4467, 1386, 125, 104, 2287, 4158, 1]",16636,18400,1764,3.3699419929180294,,,0.6,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[1243, 4027, 4079, 3331, 419, 1386, 125, 104, 2287, 4467, 4158, 1]",16636,18400,1764,3.593867405084893,,,0.6,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[1243, 4027, 4079, 3331, 419, 1386, 125, 104, 2287, 4467, 4158, 1]",16636,18400,1764,0.8024488091468811,,,0.6,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1243, 4027, 4079, 3331, 419, 1386, 125, 104, 2287, 4467, 4158, 1]",16636,18400,1764,0.805219778092578,,,0.6,800,5,40,5,50,8,
partition_matroid_greedy,"[3323, 1232, 615, 605, 4484, 3, 3667, 479, 3869, 301, 1013, 389, 883]",13801,16800,2999,4.338377573061734,,,0.7,800,5,40,5,50,8,
