alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 1553, 1314, 1319, 179, 1694]",35747,36000,253,0.9960817170212977,,,1.0,800,5,5,35,50,7,25
greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 1553, 1314, 1319, 179, 1694]",35747,36000,253,1.2445038850419223,,,1.0,800,5,5,35,50,7,30
greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 1553, 1314, 1319, 179, 1694]",35747,36000,253,1.502802181057632,,,1.0,800,5,5,35,50,7,35
greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 1553, 1314, 1319, 179, 1694]",35747,36000,253,1.5129882489563897,,,1.0,800,5,5,35,50,7,40
greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 1553, 1314, 1319, 179, 1694]",35747,36000,253,1.6787760549923405,,,1.0,800,5,5,35,50,7,45
greedy,"[1089, 1139, 1413, 106, 33, 771, 10, 703, 1437, 1248, 20, 1171, 395, 1553, 1314, 1319, 179, 1694]",35747,36000,253,1.841858625994064,,,1.0,800,5,5,35,50,7,50
greedy,[793],3192,3200,8,0.013093935966026038,,,0.4,800,5,5,32,50,8,1
greedy,"[793, 1310, 580, 887, 1107]",11175,11200,25,0.0717831960064359,,,0.4,800,5,5,32,50,8,5
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608]",19138,19200,62,0.14687861199490726,,,0.4,800,5,5,32,50,8,10
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789]",23111,23200,89,0.22115353803383186,,,0.4,800,5,5,32,50,8,15
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789, 832, 412, 877, 301, 359]",27048,27200,152,0.29770052700769156,,,0.4,800,5,5,32,50,8,20
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789, 832, 412, 877, 301, 359, 933, 1046, 110, 629]",30143,30400,257,0.36781927797710523,,,0.4,800,5,5,32,50,8,25
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789, 832, 412, 877, 301, 359, 933, 1046, 110, 629]",30143,30400,257,0.46024688601028174,,,0.4,800,5,5,32,50,8,30
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789, 832, 412, 877, 301, 359, 933, 1046, 110, 629]",30143,30400,257,0.5279455020208843,,,0.4,800,5,5,32,50,8,35
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789, 832, 412, 877, 301, 359, 933, 1046, 110, 629]",30143,30400,257,0.598368628998287,,,0.4,800,5,5,32,50,8,40
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789, 832, 412, 877, 301, 359, 933, 1046, 110, 629]",30143,30400,257,0.6750267919851467,,,0.4,800,5,5,32,50,8,45
